image,segment,area,perimeter,roundness,length,width,len_wid_ratio,laplacian,edge,cut-off,single,multi,blurred
0,0,49431,"2013,5260453828","0,153212696853489","582,645837326621","212,69162441076","2,73939248402837","0,00663448799321812","0,00957644545323065",1,0,0,0
0,1,648855,"6870,29804898306","0,172745349039569","1350,13900678636","1022,0165801267","1,32105391736304","0,000977889048422319","0,0037005943059918",0,0,1,0
0,2,169260,"2183,86623254048","0,445976663594089","870,855541947721","249,177631400959","3,49491861308531","0,00137765097314262","0,00422163252766392",0,1,0,0
0,3,42039,"1047,55339059327","0,481404235551914","434,471155976531","124,900172681237","3,47854728019764","0,00234036423040179","0,00748544464756019",0,1,0,0
0,4,72644,"1836,52099474892","0,270656099515011","756,328332062904","130,785280801366","5,78297746832538","0,00280513972738486","0,00542222954196754",0,1,0,0
0,5,83255,"1613,27626202075","0,401978385908974","664,238979287209","175,845708113816","3,77739659620968","0,00478538200882022","0,00939985715521677",0,1,0,0
0,6,204731,"3429,3220766632","0,218764536716813","711,413521655543","502,309866920419","1,41628418732267","0,00290641876776648","0,00914872606272947",0,0,1,0
1,0,201291,"2208,84985514956","0,518443972105061","722,692606197042","369,076627049855","1,95810992414705","0,00111849510065176","0,00434599276022686",1,0,0,0
1,1,41058,"1116,54833995939","0,413859181015923","388,656914341629","164,101480411172","2,36839371203606","0,00502002030556361","0,00960185821855321",1,0,0,0
1,2,1028411,"9907,26269454587","0,131664659411979","2204,76930236291","816,329022251118","2,70083415175294","0,00241076409149257","0,00599561835787132",0,0,1,0
1,3,95006,"1337,25187540311","0,667627882869999","463,732817062156","281,96508119589","1,64464626291787","0,0074782859741583","0,01200346415257",1,0,0,0
1,4,143940,"2377,01637739093","0,320130471603295","686,647224330995","326,060684327589","2,10588782191578","0,00408055019881072","0,0108809589799404",1,0,0,0
2,0,1505712,"10861,2050455321","0,160396818686581","1971,99349167636","1280,96473196539","1,53945962950184","0,00108714439720642","0,00485625318342871",0,0,1,0
2,1,278692,"4290,67445712969","0,190231852196905","956,895814943227","439,023191933382","2,17960197211729","0,00530024608336899","0,011624174304796",0,0,1,0
2,2,110241,"2104,27121138687","0,312859668537575","703,825661540811","228,005536001886","3,08687970424977","0,00417453281640108","0,0163728134931495",0,1,0,0
2,3,40252,"1203,45288552989","0,349252193893467","337,098946640672","194,346124212159","1,73452878469897","0,00846296540507442","0,0167881348794106",1,0,0,0
3,0,83128,"2895,79307268756","0,124572490214437","744,18114429013","260,182172971793","2,86023110572918","0,0143504854403585","0,0137160234224015",1,0,0,0
3,1,495975,"7803,39646200539","0,102353407448127","2207,67441536653","567,518589676023","3,89004775443007","0,00369182453388207","0,0061928836783467",0,0,1,0
3,2,108907,"3183,1870837144","0,135064536051404","581,445764547682","339,998980899655","1,71013972750491","0,0113874692414219","0,0126911372458469",1,0,0,0
4,0,256541,"3255,86204845838","0,304112769582616","1043,13747386889","360,096297483075","2,89682921251896","0,00347855509332912","0,00621893120834208",1,0,0,0
4,1,1776450,"18912,0846968707","0,0624142913646912","2586,74371031702","1530,23827245364","1,69041890853333","0,00282838325010434","0,00573131565145293",0,0,1,0
5,0,97161,"1918,95036021294","0,331569335635318","847,42807074548","152,328227779734","5,56317160054444","0,00317011137435697","0,00938228112741364",0,1,0,0
5,1,1094056,"8674,8047583821","0,182696403562958","2179,41513729707","708,630706399331","3,07553019875618","0,00217242593823651","0,00628460896816302",0,0,1,0
5,2,93633,"1845,83766184074","0,345343905818736","819,731444703174","153,495840445712","5,34041471301688","0,00681581306928212","0,0128278634299687",0,1,0,0
6,0,73059,"1972,2955980045","0,236014984306046","686,545019564746","190,90394699415","3,59628509716346","0,00412963760209338","0,00784010821965703",1,0,0,0
6,1,1429900,"9180,87077556009","0,213180649502538","2000,64542102746","1217,49714177062","1,64324444993596","0,000731792427429526","0,00529387353715327",0,0,1,0
6,2,274111,"4861,81154211954","0,145727021128784","967,357912935359","443,666853270525","2,18037003622066","0,00564476069964934","0,012536627007903",0,0,1,0
6,3,96175,"1927,94530957906","0,325149161934191","685,85045521879","219,060362886885","3,1308742767533","0,00475846505793526","0,0131592543821919",0,0,0,1
7,0,64019,"1780,82250993909","0,253674887744365","646,932888013366","181,889718476135","3,55673148231436","0,00502203844602701","0,0086119868108897",1,0,0,0
7,1,1451730,"12544,287440101","0,115932105096781","2875,57062507959","885,519907823135","3,24732465038373","0,00207210263073055","0,00546368135460741",0,0,1,0
8,0,1077552,"12275,5036021294","0,0898606312708164","2279,56303278498","1116,415000349","2,04185991058198","0,001518772485598","0,00385300309285089",0,0,1,0
8,1,165734,"1871,74429945228","0,594467940204252","638,29833821525","337,554369885143","1,89094971110117","0,0031948392373876","0,00801909036719588",1,0,0,0
9,0,1404860,"9753,74083324517","0,185566889321397","2329,16721938092","822,02203465876","2,83346080904974","0,00123752139381912","0,00543903444395658",0,0,1,0
9,1,142328,"2976,80526599638","0,201836338987944","631,901126080709","392,896261665653","1,60831544540998","0,00196901991495416","0,00508112560085878",1,0,0,0
9,2,139990,"1832,24682476923","0,524009212224469","642,796059100607","281,640636667866","2,28232710558258","0,00218857585027687","0,0117324477314499",0,0,1,0
9,3,45464,"1105,64675298173","0,467352658389118","318,377461279601","199,613819912703","1,59496702893034","0,00347981429627765","0,00817534264701144",1,0,0,0
10,0,30915,"1216,2914139224","0,262605509203972","548,815490622222","79,3567128026741","6,91580423683739","0,00648800497505684","0,0154644765000981",1,0,0,0
10,1,491411,"5987,3090168026","0,172262755834158","1940,30485807459","472,286548680101","4,10832123738683","0,00318733638234453","0,00659717214441327",0,0,1,0
10,2,207459,"2653,03362133363","0,37038776882888","923,773520905657","330,985531588234","2,79097855568771","0,000836746080089407","0,00410298723767224",1,0,0,0
10,3,67201,"1653,32799384886","0,308935318661695","386,315350756274","265,785852866549","1,45348349654352","0,00178715510368078","0,00573290254821422",1,0,0,0
11,0,290133,"4813,65216255311","0,157346679835765","898,308686871249","612,918879733585","1,46562410879187","0,00563719166777555","0,00947134145822391",0,0,1,0
11,1,106802,"1919,55757467538","0,364239435291892","837,206722178554","169,245345116964","4,94670457022003","0,00183514503689346","0,00598250677847218",0,1,0,0
11,2,423865,"3932,61139854454","0,344409683387537","905,487606426174","654,066887388146","1,38439603637789","0,000934663270261969","0,00404697068644973",1,0,0,0
11,3,156084,"3789,38095116624","0,136594028940426","846,357759425937","548,934027415268","1,54182054155238","0,00404410424105098","0,00485333336069998",1,0,0,0
12,0,506421,"9502,12856814886","0,0704822510175767","1879,75109970619","560,181532811165","3,35561061835261","0,00449012785708152","0,00708767743508651",0,0,1,0
12,1,963268,"8822,62813487297","0,15551097638633","2140,5045001464","678,723355339982","3,15372159113957","0,00273800588565776","0,00754488958146496",0,0,1,0
13,0,1190764,"9630,82914499974","0,161327425609383","2199,18441094105","811,801254884254","2,70901824517949","0,00278831551393455","0,00598257977033",0,0,1,0
13,1,122778,"1704,40620433566","0,531109666352589","644,480313341779","258,111107728676","2,49691041587893","0,00136506887704529","0,00587419125475225",1,0,0,0
13,2,205346,"3255,91796436859","0,243416046060895","733,605540602812","470,872677641697","1,55797007436697","0,00207359351417391","0,00581579179994343",1,0,0,0
13,3,131769,"1875,58491988585","0,470705908271581","696,809911635177","252,04696595239","2,76460345000463","0,0055436286297161","0,00912032919565221",0,1,0,0
14,0,1231980,"9445,97337266453","0,173508233228247","2352,05283230189","766,033217135418","3,07043190776687","0,00236827378240758","0,00720345639887667",0,0,1,0
15,0,117017,"2076,02857069975","0,341186761547772","826,620478168492","187,693074304577","4,40410751025955","0,00600939065643807","0,010594527791945",0,0,0,1
15,1,39395,"1526,5828278448","0,212427248189581","297,267672059637","207,085704794314","1,4354813740277","0,0113136507678952","0,0172028763807402",1,0,0,0
15,2,1490839,"11971,0730111761","0,130729755875035","2403,24891666834","897,157620842648","2,67873655736337","0,00226680078104824","0,00534514416506483",0,0,1,0
16,0,102976,"1477,28636328852","0,592947857670377","450,825532613271","311,816751286895","1,44580280165409","0,0012246303866631","0,00422898070105744",1,0,0,0
16,1,246038,"4141,54747340761","0,180254769237265","1405,2061174613","257,563133249972","5,45577350193788","0,0071741659204734","0,0100780508778961",1,0,0,0
16,2,39276,"1187,30360723122","0,350117275965635","382,322984890802","165,178056656064","2,31461123003088","0,00484972505248059","0,00804346661659099",1,0,0,0
16,3,450393,"5184,30396616872","0,210581677896399","1494,00254722871","570,351890205588","2,61943998588343","0,0029861353585466","0,00772074422381379",0,0,1,0
16,4,151786,"2439,39401102684","0,320536635261884","597,631533014401","473,733680355971","1,26153481965929","0,000906053517981408","0,0032700437163613",1,0,0,0
17,0,84218,"2253,65093706383","0,208373020719988","679,094773063242","217,453281513417","3,12294562002892","0,00553475398599483","0,011680555977693",1,0,0,0
17,1,692973,"17985,3109601669","0,0269209434452196","1599,92396917294","1168,74692528955","1,36892250542312","0,00381418989782322","0,00830593205497169",1,0,0,0
17,2,54471,"1205,95541084683","0,470665874923884","450,601549618045","159,740564318291","2,82083359064764","0,00942027124022011","0,0187118800495994",0,0,1,0
17,3,41620,"1228,80108191428","0,346376779333529","360,901731620094","165,224431965979","2,18431213426357","0,00836712236918469","0,0139268062315641",0,0,0,1
17,4,135970,"3772,04999872456","0,120087576444833","1030,90423985264","461,27860813732","2,23488412787124","0,002942364385541","0,00633195007097248",0,0,1,0
17,5,37419,"1229,52900397563","0,311045902849418","360,15493000443","164,171978501169","2,19376615481226","0,00489091774006499","0,0191117479398783",1,0,0,0
17,6,60481,"1676,83261120685","0,270302090223747","501,108373685419","185,597144048827","2,69997890459772","0,00694862431176258","0,0106729283948029",1,0,0,0
17,7,41631,"1415,3696244092","0,261148157031619","438,604732399497","142,766272679981","3,07218731823765","0,0059638186416359","0,0164108658437902",1,0,0,0
17,8,46238,"1670,60721446244","0,208190160281961","401,096468963954","202,618750237655","1,97956244668127","0,00528227215519816","0,0113789687230856",1,0,0,0
17,9,43121,"1144,39906166072","0,413755425620999","487,365292124641","119,893963129213","4,06496940633611","0,00736004229588888","0,0158299187148171",1,0,0,0
17,10,37277,"947,570634535977","0,521708161736733","323,106703423892","153,694206669397","2,10226989309303","0,00431650670071525","0,0111691127059172",1,0,0,0
18,0,36842,"922,96046148071","0,543484132131165","343,698696666304","154,706000639419","2,22162485776735","0,00200886824991783","0,00592776430309182",1,0,0,0
18,1,54086,"1411,11688245431","0,341325513567599","585,31625168906","131,113970765985","4,46417912804841","0,00363052074696383","0,00601174588072167",1,0,0,0
18,2,1604225,"11131,9876580144","0,162678332358961","2446,43335114671","979,025890422459","2,4988443871398","0,00131712317827819","0,00507620616945787",0,0,1,0
19,0,311013,"3497,34227919873","0,319530361167347","1063,87308159998","442,04839002005","2,40668918973265","0,000819015580053469","0,00338365796296366",1,0,0,0
19,1,541701,"7348,85230612811","0,126046404805963","1250,71568537556","820,242404655231","1,52481227290519","0,00356787989015931","0,00531348869645653",0,0,0,1
19,2,489297,"6536,17193181275","0,1439247493316","1498,46891404029","530,675606965054","2,82370038187749","0,00262028049066823","0,00451894215541712",1,0,0,0
19,3,59329,"1641,19004230723","0,276795576768179","700,75896942234","145,714370375809","4,8091273881569","0,0110644448193721","0,0084859842487304",0,0,0,1
20,0,46699,"1192,70057685089","0,412529097067028","373,361856209365","195,381147599219","1,91094105443189","0,00945267149308637","0,0134489352317134",1,0,0,0
20,1,1527331,"9959,22820666047","0,19350476451639","2499,42396407899","818,449893060194","3,05385092633296","0,0015648193472288","0,00691227588040436",0,0,1,0
20,2,36869,"1032,31580054004","0,434756489233107","410,318294715739","125,376007077823","3,27270188514656","0,00464336246765764","0,00958070557439118",1,0,0,0
21,0,237250,"4041,03780541574","0,182570354242345","843,015988077964","430,337773502838","1,95896349329512","0,00394460072415484","0,00724507877167534",1,0,0,0
21,1,139897,"2670,29263941167","0,246547468804444","745,120506961905","311,328878513977","2,3933549323098","0,0038288595966218","0,00730241201569132",0,1,0,0
21,2,116921,"2447,71695424181","0,245233611027473","685,906747739564","283,349772775707","2,42070689176981","0,00607168495245131","0,00983466597517756",0,1,0,0
21,3,328537,"3891,9566363361","0,272557517900713","1126,46481615825","425,461139394669","2,64763267865297","0,0026653008593178","0,00512454986525236",1,0,0,0
22,0,142694,"1670,54119728445","0,642541519196049","519,106701401121","360,829206259785","1,43864934543958","0,00125485943633769","0,00475045130099639",1,0,0,0
22,1,1023026,"12379,0385232907","0,0838924169158046","2106,20765471486","1145,61401195611","1,83849676482095","0,00254393505100127","0,00473939654527198",0,0,1,0
22,2,42331,"1763,23463146041","0,171099278328354","441,161613544394","228,397389214805","1,93155278640022","0,0109465871114047","0,0109385205092543",1,0,0,0
22,3,74693,"2047,27626202075","0,223942676915766","691,862811790867","163,173733467513","4,24003788531695","0,0102209504291192","0,0114359427753165",1,0,0,0
22,4,191384,"2378,5697679842","0,425092753854173","683,881313222075","386,846559146831","1,76783610207194","0,00263388568112323","0,00937606657997471",0,0,1,0
22,5,114869,"1879,71991283464","0,408532319706662","663,298818895018","234,891815684824","2,82384814882195","0,00895967039964172","0,0164006527656813",0,1,0,0
23,0,139683,"1907,83470324791","0,48224965914422","780,308094477523","234,20596647868","3,33171740331626","0,0019713980245557","0,0075395249456531",0,0,0,1
23,1,1416460,"15599,8652173119","0,0731429524214463","1824,97223626146","1562,24419516978","1,16817347883512","0,00251670436206105","0,00474492369547333",0,0,1,0
23,2,52457,"2214,33008588991","0,134440027368215","766,406812110867","157,61624699471","4,86248611246651","0,0173078808379143","0,0158095096136829",1,0,0,0
23,3,129617,"1814,8742417672","0,494514187405715","665,765874584206","255,427563840431","2,60647623370874","0,00591923055472942","0,00998886115445178",1,0,0,0
24,0,1510066,"10242,4990591098","0,180881407126634","2459,72362658971","1051,84041202057","2,33849507822638","0,000967432170644316","0,00305327367603016",0,0,1,0
24,1,37395,"1375,0437226014","0,248536619008607","409,515169745514","194,623254929353","2,10414305265918","0,00837130802488577","0,0105384669891326",1,0,0,0
24,2,135203,"2097,73419818452","0,386095976249404","870,377651697033","207,743778988902","4,18966890817718","0,00175884981974213","0,00442082667948679",1,0,0,0
25,0,1732834,"11456,9653634378","0,165892833240517","3098,46148612776","882,304701439147","3,51178167936065","0,00183888425014483","0,00563569613839116",0,0,1,0
25,1,60385,"1964,18080759124","0,19668715947499","799,94569389292","110,021831824586","7,27079053881159","0,0129716224142833","0,0144211442062386",1,0,0,0
25,2,42359,"1809,31074990615","0,162603255274515","357,11118386696","238,599377137508","1,49669788811374","0,0115828095378349","0,0164308624673342",1,0,0,0
26,0,921122,"8181,93347520774","0,172908017348139","2348,26637547777","614,99455369588","3,81835312421158","0,00130015685860698","0,00445133574584531",0,0,0,1
26,1,854763,"8099,23412384613","0,163744858460134","2094,83654750051","678,712099127034","3,08648770251025","0,00263398133147842","0,0070884271769772",0,0,1,0
27,0,62829,"1277,61940777126","0,483689890896642","435,553231101937","203,897165128072","2,13614167135849","0,0107671618431878","0,0148586816482168",1,0,0,0
27,1,101863,"1877,57481861808","0,363104659974612","688,444181195947","199,73870302387","3,44672399877191","0,00600486667622342","0,00714706734963851",1,0,0,0
27,2,1493440,"9354,3093757401","0,214473769437787","2415,25565363949","832,238191458224","2,90212066500763","0,00180921621229598","0,00653608055288653",0,0,1,0
27,3,54470,"1807,13412639702","0,209597676846385","481,418160726004","234,049087923797","2,05691107364087","0,00831623859093026","0,00808963787845354",1,0,0,0
27,4,46737,"1085,67113959937","0,498280750380614","380,294432395901","172,550326317289","2,20396240628723","0,00687279422108256","0,0113732303458086",1,0,0,0
28,0,109775,"2829,58491988585","0,172293084176065","728,610454378073","360,491730356181","2,0211571945303","0,00429493619727087","0,00570077097377032",1,0,0,0
28,1,193659,"3110,66017177982","0,251502560990704","963,885558499552","315,312576496333","3,05692075213105","0,00420806809082149","0,00736438736432858",0,1,0,0
29,0,635158,"8637,52553776852","0,106982550572239","2379,05238031975","725,170333657692","3,28068078615411","0,00230146927935965","0,00482719699376661",0,0,1,0
29,1,70425,"1481,8305191658","0,40303211118716","424,865751170739","263,134669942304","1,61463235256645","0,00123057180207469","0,00397066193699331",1,0,0,0
29,2,133789,"2070,71904628287","0,392091940506751","797,516776002871","218,190784998332","3,65513500494059","0,00291736809670687","0,00603695806043624",0,1,0,0
29,3,1241517,"9830,57221896275","0,161437691492094","1595,58454029707","1284,07421807116","1,24259526267402","0,000927981259815978","0,00436945148498858",0,0,1,0
29,4,737583,"8402,92842457386","0,131268170932368","1429,08742084192","1114,13362057821","1,28268943190159","0,00175131350567889","0,00519243343154358",0,0,1,0
30,0,743619,"10408,4241661534","0,0862562110408381","2014,80595575754","583,856432607027","3,45085853856411","0,00199535304017597","0,00491360608385013",0,0,1,0
30,1,76165,"1950,66313037265","0,251536352870343","653,659723560369","170,172284943116","3,84116440452609","0,00166148138352492","0,00377209693701002",0,0,0,1
30,2,38608,"852,274169979695","0,667926255968746","286,257058040633","179,166641610627","1,59771403575639","0,00206410407182077","0,0119807292058607",1,0,0,0
31,0,51849,"2201,57777721091","0,134425661749232","398,559281717855","308,683143054495","1,29115985334999","0,0156575357208433","0,0176695721191345",1,0,0,0
31,1,736011,"11463,571352411","0,0703808150893641","1862,44163855946","980,058227525044","1,90033774142452","0,00387589003031269","0,00666944908083439",0,0,1,0
31,2,186591,"4282,19927702322","0,127869453370374","1441,13067393107","272,965029607887","5,27954322940652","0,00931153483004119","0,0096484720289004",1,0,0,0
31,3,108143,"1922,72914755063","0,367597083589048","846,06710104994","169,829116548771","4,9818730630149","0,00226963075835341","0,00735501436919211",0,1,0,0
32,0,382149,"2779,04076400857","0,621802919838638","900,91139165087","552,316384647561","1,63115094299756","0,000743960200924614","0,00359905282543187",1,0,0,0
32,1,975680,"7493,94776055761","0,218321217212933","2099,90270418399","710,517371758154","2,95545582367373","0,00209102492634877","0,00594932779790911",0,0,1,0
32,2,141396,"2496,83975388179","0,285013641469251","774,84403082675","261,80744136615","2,95959513902087","0,00475501209891333","0,0130892132170334",0,1,0,0
33,0,787996,"10534,1470375808","0,0892349788223501","1722,27657091741","925,336186962351","1,86124415664669","0,00242915928105133","0,00434597408207483",0,0,1,0
34,0,3023894,"22203,1225022864","0,0770811733754836","2787,29602581284","1883,18857443852","1,48009395535117","0,00139514311280129","0,00439515926187751",0,0,1,0
34,1,37245,"1201,87214972614","0,324012152539458","368,283710223309","159,993936485204","2,30186042242524","0,0132209179603398","0,01789529881584",1,0,0,0
35,0,97216,"1572,66608896548","0,493940420670956","442,135122315048","298,940480031163","1,47900719992474","0,00385779626897464","0,00688552124153698",1,0,0,0
35,1,31132,"877,788888605457","0,5077345624426","277,51458394643","178,123520282269","1,55798955414006","0,0023333526511355","0,00570966953693202",1,0,0,0
35,2,137092,"2075,952452254","0,399748802969265","833,444127573442","214,312127001528","3,88892658215043","0,00512094520814636","0,00982765622848309",0,1,0,0
35,3,154284,"2244,51089348115","0,38484630299502","703,644531929578","298,383030592605","2,35819218851723","0,00431342487971749","0,00974835455972921",0,1,0,0
35,4,118373,"2226,15346238077","0,30015965612423","819,289773773246","209,950440317103","3,90230081220984","0,00530761402560884","0,0109855028034899",0,1,0,0
35,5,410332,"5713,36789130565","0,157964999891945","1969,85940182275","309,594463614024","6,36270874752659","0,00150169460179453","0,00530383377306148",1,0,0,0
36,0,1028180,"10394,0393898425","0,119594249879767","2284,25731976981","997,993159554206","2,28885067788458","0,00111008313581008","0,00338934595204422",0,0,1,0
36,1,47380,"991,404112294606","0,60576403955629","313,260403467766","208,565562225103","1,50197568632959","0,0018234398450141","0,00605721101518666",0,0,0,0
37,0,179032,"3448,28549673674","0,189205647905158","760,63348639226","337,440599722254","2,25412557652617","0,00191123262808493","0,0057624384355718",1,0,0,0
37,1,729624,"7114,24213307284","0,181155569436877","1487,84737183743","706,519565238193","2,10588275971638","0,00188117416777325","0,00643123681838412",1,0,0,0
38,0,437371,"5092,74761698261","0,211911994575997","1469,83133798906","563,534649376364","2,60823596138347","0,00321878265945023","0,0076988000801291",0,0,1,0
38,1,156860,"1861,0609665441","0,569116102741499","699,827575091443","300,555806684694","2,32844469987438","0,000894338767842179","0,00447858267438596",0,0,1,0
38,2,45339,"1580,70057685089","0,228025059398065","493,742920214086","191,585644099443","2,57713944348465","0,00154867409994373","0,0049511410070849",1,0,0,0
39,0,119673,"2533,50165876516","0,234295342943394","533,253817567769","384,825460704025","1,38570305767243","0,00929930359179513","0,0161657809151",1,0,0,0
39,1,169005,"3645,70981156688","0,159788390879782","1502,92511955585","203,337655282178","7,39127790900406","0,00736408018729108","0,00879127144314887",1,0,0,0
39,2,1363983,"9430,91954879537","0,192712879822698","2335,12084524024","793,499910879645","2,94281172968452","0,00267524933529851","0,00672718277210275",0,0,1,0
40,0,961075,"10148,6626227584","0,11725989845979","2181,62529458068","1047,26885286719","2,08315685949017","0,00120390296488189","0,00339391895488226",0,0,1,0
41,0,1332281,"9701,0616844191","0,177896402732197","2332,1738123401","785,04133468678","2,97076562633559","0,00248806048615916","0,00664333358519226",0,0,1,0
42,0,923601,"7616,93852584162","0,200047605506649","2558,07599615739","604,942229497821","4,2286285721546","0,00145986794659823","0,00557085991132109",0,0,0,1
42,1,263616,"2652,7392488184","0,47075235771336","701,710838574006","512,572261809622","1,36899885315026","0,00225685345185681","0,00695208677880864",0,0,0,1
42,2,432282,"3457,46421228693","0,454424386079484","995,585025841184","572,905685450632","1,73778171717407","0,00147219712989861","0,00589971413293632",0,0,1,0
42,3,68769,"1378,36457377532","0,454856461122518","487,175740474986","199,717475045419","2,43932455266719","0,00342608298653714","0,00681805434236917",0,0,0,1
43,0,142395,"2515,85194719061","0,28270562100704","524,538564597291","390,912654476792","1,3418306074009","0,00796331217937561","0,0112491286938121",0,0,0,1
43,1,1119938,"9552,96709654137","0,154215235327544","2079,37195758846","890,169959828689","2,33592690320468","0,00170202001436571","0,00497782623575489",0,0,1,0
43,2,87808,"1757,81031663027","0,357108289334864","688,657415132319","172,57849600064","3,99040107018759","0,00288415586602135","0,0081186677817191",0,1,0,0
43,3,1584165,"7957,13361878274","0,314410452812137","2042,29742216703","1094,34018254344","1,86623634473549","0,00101424474839955","0,00545355154454684",0,0,1,0
44,0,136434,"1919,97979746447","0,465092309303996","482,357533491782","446,589924721038","1,08009049642821","0,00175561566219448","0,00685154292143247",0,0,0,1
44,1,753613,"5786,69465966523","0,282811530128691","2177,08683099235","473,887809506016","4,59409756343333","0,00219549736949963","0,00602751933340186",0,0,1,0
44,2,1288941,"12206,0953057527","0,108714979720333","2620,27324424915","1025,51514744155","2,55508000129124","0,00120094522709966","0,00344030870988699",0,0,1,0
45,0,55908,"1898,96760415565","0,19482680512806","445,650647748566","231,773380511653","1,9227861576026","0,00539888229029839","0,00904660698412709",1,0,0,0
45,1,1089537,"22058,801292175","0,0281376634069118","3022,57781078333","841,473222935367","3,59200712322071","0,00229979486067478","0,00770185049915068",1,0,0,0
45,2,84457,"2435,85194719061","0,178872566641182","552,51230570407","367,033758879767","1,5053446511035","0,00326822167662346","0,0108544898168737",1,0,0,0
45,3,56347,"2007,11688245431","0,175766188310121","543,266817174212","246,933694301833","2,20005138913997","0,00438158817678794","0,0143634078560222",1,0,0,0
46,0,66956,"1259,64675298173","0,530275816912557","419,369226788386","226,097795584726","1,8548134257737","0,0017505737961771","0,00503089821320235",1,0,0,0
46,1,148108,"2162,39314447506","0,398032990699051","823,28654810358","236,963225356394","3,4743220044602","0,00395648262274824","0,0071865823586168",0,0,0,1
46,2,838226,"5391,01464428737","0,362434864869987","1212,55289022393","1033,97660009725","1,17270825095064","0,000950775047803398","0,00521654298063493",0,0,1,0
47,0,706176,"14902,2820305296","0,0399592438092197","3248,28202732846","530,581777496502","6,12211380996755","0,00166016326386008","0,00615038277607941",1,0,0,0
47,1,64886,"1751,13412639702","0,265902268712344","576,149173813525","179,623129173767","3,20754446525736","0,00261768232385972","0,00674958467858915",1,0,0,0
47,2,59566,"1958,47222151364","0,195152207918698","390,915817581847","256,265470481958","1,52543304740452","0,00327731991194921","0,00773798204428225",1,0,0,0
47,3,159957,"4553,02770414797","0,0969644477997987","1330,9823064521","255,072952046378","5,2180456444872","0,00205498885007915","0,00677868070249275",1,0,0,0
48,0,1653216,"9757,22402257836","0,218216160982608","2462,66151453461","913,435968313602","2,69604175876849","0,00187638288753238","0,00631193015155647",0,0,1,0
48,1,36879,"1762,21529547665","0,14923512972459","885,497489769226","96,7548445711475","9,15197056740746","0,00313501727402617","0,00675971568965688",1,0,0,0
48,2,310899,"3086,32712729708","0,410152418720862","745,744212711039","599,45256452634","1,24404207579009","0,00201895204096245","0,00790777608010002",1,0,0,0
49,0,52698,"1321,24473272817","0,379347703469113","440,068022780633","176,468968773227","2,4937416807039","0,00397878462717964","0,0129709554680128",1,0,0,0
49,1,723019,"15523,51666199","0,0377032987983098","3434,70100727533","431,678298398386","7,95662191038737","0,00187725207161666","0,0063071414493777",1,0,0,0
49,2,34898,"1162,25692603699","0,324643055006817","306,607342277069","187,023540249012","1,63940508167494","0,00646153792731342","0,0139097999885039",1,0,0,0
49,3,242128,"6028,8653659887","0,0837112270186973","1424,57841533741","333,679494648227","4,2693016447991","0,00285168350410921","0,00861511416619612",1,0,0,0
49,4,217259,"5715,68665043851","0,0835700798508082","1790,91709754271","244,849417651946","7,3143612703564","0,00261734971942195","0,00914100217085834",1,0,0,0
50,0,2241901,"14245,9127650579","0,138817984150541","2310,24351568726","1876,6370298461","1,23105506229765","0,00111939572376217","0,00414846698545289",0,0,1,0
51,0,94921,"1784,28131265463","0,374667062127141","776,184826092105","168,865836200737","4,59645860616487","0,00547931584517253","0,0101871215137347",0,0,0,1
51,1,1163548,"18783,553600854","0,0414418038702076","2708,25307711587","1150,54415256227","2,35388887170003","0,00194334042452149","0,00438694575469706",1,0,0,0
51,2,86460,"1773,29350596345","0,345512566830866","681,450942544182","178,405168539276","3,81968161642223","0,00378168771373502","0,0094619587014521",0,0,0,1
52,0,279452,"3193,92806563636","0,344244353079923","890,782987753648","536,310377600488","1,66094676694326","0,00167867362318424","0,00471181595808137",0,1,0,0
