image,segment,area,perimeter,roundness,length,width,len_wid_ratio,laplacian,edge,cut-off,single,multi,blurred
52,1,104113,"2883,31074990615","0,157373615525805","1341,92662979457","161,976671652298","8,28469072802763","0,00255845088516828","0,00472383858109015",1,0,0,0
52,2,368025,"3959,36074863071","0,295010204530106","1020,04959914869","497,547717360587","2,05015431396188","0,00178113802086178","0,00685053726691275",0,0,1,0
52,3,88214,"1826,7220048757","0,33220216509379","779,025390492853","148,762853746539","5,23669297054592","0,00254092540088682","0,00554483334268415",0,1,0,0
52,4,74060,"1424,20519420888","0,458826445016105","600,248104343214","161,433097682043","3,71824683390179","0,0028969128379911","0,00826186090512881",0,1,0,0
52,5,38163,"952,801081914276","0,528260195945654","337,283924620617","160,709650757106","2,09871605738465","0,00564428187853217","0,00955372176103797",1,0,0,0
53,0,1105818,"14832,72394824","0,0631613916905405","2552,50539947365","1070,96930994069","2,38335998593182","0,0015332891722854","0,00392026285560034",0,0,1,0
53,1,33261,"1062,07315985292","0,370541025252586","329,801018143655","154,0198447464","2,14128912210427","0,00651359062292369","0,0105666974340153",0,0,0,1
54,0,261769,"2843,34942187367","0,406881187458611","701,663624282326","527,341384698862","1,33056809998519","0,0021076525848353","0,00543283001492659",1,0,0,0
54,1,171063,"4014,51385207398","0,13338286038824","1574,95243730653","188,651351167482","8,34848214741017","0,0036884536965723","0,00788350824431179",1,0,0,0
54,2,956271,"7083,98643252513","0,239461339778361","1607,87705370441","939,309868598092","1,71176425102841","0,000844929165118697","0,00476517034123191",0,0,1,0
55,0,133620,"1905,25605948521","0,46256698066174","774,714738508464","232,473030458554","3,33249296479826","0,00251904998490781","0,00522925631616331",0,1,0,0
55,1,279125,"3452,47640559575","0,294270794336006","809,019911992268","512,272551816038","1,57927632297347","0,00200632250447346","0,00546811631624499",0,0,0,1
55,2,460735,"5199,55165748972","0,214155520643706","1155,45576659071","729,193878989296","1,58456591570987","0,00101474344954477","0,00417309556500989",0,0,1,0
55,3,413101,"5041,17698244664","0,204268886274264","1151,48171812404","545,877417714112","2,10941445965272","0,0013913914007052","0,00459607097144838",0,0,1,0
55,4,115883,"2057,47431355469","0,344001827548976","850,662420280319","178,522821527453","4,76500658572387","0,00316247881230654","0,00990577048698944",0,1,0,0
56,0,270799,"3002,68037431536","0,377431992251784","782,996098259355","473,490453810205","1,65366818266037","0,00189237863546447","0,00436573486342105",0,0,0,1
56,1,29154,"797,521861300698","0,576000446828926","312,822824399391","124,697217950115","2,50865921102214","0,00731777888093303","0,0125836737811677",1,0,0,0
56,2,110636,"1632,63160108008","0,521590812354081","620,972387242097","231,372014665173","2,68386990596391","0,00268842234176814","0,00784626332001617",0,1,0,0
56,3,635966,"5832,04408153889","0,234964454035413","1300,84299853396","658,619459408277","1,97510562427456","0,00409033495226534","0,00825335979240482",0,0,1,0
57,0,161464,"2134,25396744416","0,445444269637087","815,277926043303","259,848252178825","3,13751552764818","0,00515193822051071","0,00996407815507334",0,0,0,1
57,1,588514,"5986,85822331377","0,206333010803918","1610,622197853","615,871556441908","2,61519172464807","0,00159830323658479","0,00465241599514758",0,0,0,1
57,2,686925,"6847,50410974372","0,184100336905946","1833,68220734667","557,406049527788","3,28967044562952","0,00114960786127534","0,00517178402356175",0,0,1,0
57,3,43533,"1183,29350596345","0,390700078704298","419,711694673675","158,190338369946","2,65320688354641","0,00218865095655016","0,00489716694148186",1,0,0,0
58,0,1307716,"7736,40988080349","0,274564484457755","2122,85850044397","979,693025185109","2,16686088996384","0,000578949163968115","0,00366162195288809",0,0,1,0
58,1,163169,"3008,01846943198","0,22661388636858","887,591241437888","280,302471191309","3,16654804242557","0,0032173927587081","0,00699091563148112",0,0,0,1
58,2,482699,"4728,99617485539","0,271236628658103","1166,80301764279","570,180600598602","2,04637445822924","0,00162202292017562","0,00589595979254029",1,0,0,0
58,3,190985,"3359,62359185336","0,212631634907886","957,276174422939","380,638368413567","2,514922965892","0,00304185286868384","0,00935871505126911",0,0,1,0
58,4,93299,"1668,03571337468","0,421382177716715","654,077849073015","187,828066194709","3,48232222331978","0,00298787686911356","0,00518318201598556",0,0,0,1
59,0,616725,"6835,56594283959","0,165864125413929","1872,61367862029","640,320088839811","2,92449621877905","0,00226634501350118","0,00512752369834642",0,0,1,0
60,0,69469,"1383,64675298173","0,455984893284329","505,690003823609","227,260972020759","2,22515110855645","0,00453574958257062","0,0061913621789576",1,0,0,0
60,1,1024644,"6759,28167159213","0,2818264667873","2135,22213362721","698,202915322722","3,05816845900776","0,00112960432124765","0,00493204108280053",0,0,1,0
60,2,428702,"3684,40028715","0,396854910713894","1051,78669599843","547,159284310957","1,92226784074944","0,00158351274566472","0,00387828988607985",1,0,0,0
60,3,97305,"1432,44069222107","0,595925159567288","448,122550771904","317,590463359829","1,41100757885221","0,00154661944449369","0,00635890584680227",1,0,0,0
61,0,1026998,"5338,59415460184","0,452820050347191","2239,82854355089","621,756532022869","3,60242060708823","0,000752037522839486","0,00309560391876579",1,0,0,0
61,1,112986,"2143,2173875177","0,309102167070091","966,736401446053","153,246680627405","6,30836764286279","0,00402758290088178","0,00974249172831664",0,1,0,0
61,2,433022,"5928,87250866364","0,154801656038843","1266,11384418737","589,665279017121","2,14717381070458","0,00159369664033021","0,00455423346186012",0,0,1,0
61,3,38501,"966,399061660723","0,518046655886845","315,332262086324","172,434989826227","1,82870229762593","0,0053932484316682","0,00783124614580153",1,0,0,0
61,4,103023,"1662,07020126009","0,468646448075874","661,141207748759","208,501885492208","3,17091236939182","0,00439805964633355","0,00770432009682204",1,0,0,0
62,0,503843,"5029,13239329346","0,250333491007506","1521,34432224705","481,989542352478","3,15638450332703","0,00128159432759262","0,00451239804578143",0,0,1,0
62,1,268654,"6457,91204718293","0,0809503858969638","1366,71215339958","801,926093922947","1,70428692089785","0,0012427296741135","0,00330495270526139",1,0,0,0
62,2,124414,"1751,99408281434","0,50934711090379","684,153233327205","235,80992299699","2,90129111036578","0,00246684789011962","0,00624482248654187",0,1,0,0
63,0,628416,"8039,87164211186","0,122168394794017","1479,2666328393","746,932102649016","1,98045662730661","0,00220399716789576","0,00564886796638475",1,0,0,0
63,1,477957,"4926,54956544867","0,247464540694459","1215,73544002206","631,69852531184","1,92455006828124","0,00291656609767798","0,00906258364659244",0,0,1,0
63,2,188591,"2844,74639149334","0,292848980855124","729,013257753072","395,318249243018","1,84411738934146","0,00260576581800715","0,00713615324317319",0,0,1,0
64,0,115827,"1738,56558390209","0,481545707096852","469,595482328068","354,595845695014","1,32431185539597","0,00249434958145152","0,00521169229900388",1,0,0,0
64,1,449866,"5519,74848353439","0,185547222477761","1992,96864140425","340,630789174325","5,85081767339684","0,00269864973020747","0,00470518632069238",1,0,0,0
64,2,934500,"6282,16305603426","0,297557403753241","1561,53049354707","924,363466829773","1,68930355815829","0,00162152014223106","0,00339225894396955",0,0,0,1
65,0,94610,"1833,56053326821","0,353635944794361","599,350355959354","212,332169886142","2,82270160136705","0,00394322992524123","0,0103774375705525",0,0,0,1
65,1,35364,"887,043722601396","0,564782448978064","232,045212260109","206,75475400686","1,12232104831026","0,00273518208046741","0,00677783955660156",1,0,0,0
65,2,100181,"1820,5828278448","0,379816950356667","708,822159080885","185,898468553947","3,81295319210867","0,00488436922393981","0,0122588821648353",0,0,1,0
66,0,33410,"718,676190233249","0,812867623302518","236,43965714813","184,763102000375","1,27969088301868","0,0103922071194808","0,014931257574542",1,0,0,0
66,1,97723,"1503,49451609023","0,543254031847454","517,604990968273","257,750155577567","2,00816558115522","0,00417059165063388","0,00730850687653786",1,0,0,0
66,2,151094,"2067,74429945228","0,444082253654959","846,269578643257","235,082930023703","3,59987676926576","0,00307914160658622","0,0117820983714854",0,1,0,0
66,3,500499,"4812,28253814391","0,271588166267881","1114,81916638016","648,93070416483","1,71793252996854","0,00157721946004826","0,00543986803014818",0,0,1,0
66,4,82688,"1468,447834896","0,481876009407045","616,687408315723","174,443293518333","3,53517407220309","0,00345607765138557","0,0105281920360681",0,1,0,0
66,5,146874,"3309,27330342792","0,168534770959668","744,114411180921","331,319924740233","2,24590903117081","0,00298953361321562","0,00654560570088932",1,0,0,0
66,6,206558,"2279,07525189397","0,499729000640725","648,447165559657","417,07497901649","1,55474962101243","0,00112701931894389","0,0044957368285481",1,0,0,0
67,0,721797,"5487,3220766632","0,301234030893097","2169,6028868071","476,287944203905","4,55523368418133","0,00095505474534559","0,00334326669596822",1,0,0,0
67,1,53979,"1311,47012947259","0,39438273269752","572,911515832096","133,06105323116","4,3056288968103","0,00354888719862568","0,0106423571614836",1,0,0,0
67,2,1756358,"13700,2660120762","0,117588515531614","2551,91611618158","1247,28666025231","2,04597403107427","0,000938444467185012","0,00407120998419618",0,0,1,0
67,3,153387,"2619,55043200044","0,28089556968526","836,427114059719","270,905627796658","3,08752210451509","0,00218256312965136","0,00833763850910272",0,0,1,0
68,0,1421769,"24978,2541777049","0,0286361575683246","3291,22994467837","917,874644852057","3,58570744179218","0,00217589882354678","0,00819736018290865",1,0,0,0
68,1,41734,"921,352380466497","0,617800636248182","281,938850236606","206,686808343598","1,36408729950442","0,00312060135755278","0,007667041961499",1,0,0,0
68,2,36650,"922,256926036992","0,541476972692704","322,79790716994","157,987205105365","2,04319018717155","0,00368957501250323","0,00825342193575444",1,0,0,0
68,3,62823,"1814,82546853192","0,239694906185075","636,932965549379","222,790232343825","2,85889088964376","0,00349722752377369","0,0130904816258416",1,0,0,0
68,4,37664,"1131,49451609023","0,369684633041296","401,682113353572","151,163935224017","2,65726155354649","0,0062176640194614","0,0116865637394021",1,0,0,0
69,0,105423,"2247,83766184074","0,262189531711317","640,324637584346","279,065534325795","2,29453142299112","0,00514008473485196","0,00885863329090723",1,0,0,0
69,1,112519,"1553,39401102684","0,585966077715467","478,31851459204","308,724860721558","1,54933591507371","0,00262090977409286","0,00754140963857933",1,0,0,0
69,2,93046,"1923,43564158718","0,316047422717783","898,377222105096","135,141229591568","6,64769163948137","0,00353182457612333","0,0113060482892665",0,1,0,0
69,3,47795,"1104,76659402887","0,492097618016985","328,787128324933","205,05485562978","1,60341059622868","0,00263627269230771","0,00588559030906657",1,0,0,0
69,4,94767,"1814,77373670381","0,361594674358205","508,147517604257","268,49448439437","1,89258084295646","0,00210806289038129","0,00577504374909719",1,0,0,0
69,5,114414,"1943,22453019264","0,380752764182221","551,366249394947","309,960147647283","1,77882948366114","0,00340894126032583","0,00749982593864877",1,0,0,0
69,6,143293,"1897,81031663027","0,499953062370029","730,627543172298","255,025502416376","2,86491953255489","0,00242452331418852","0,00956134898332017",0,1,0,0
69,7,195601,"3184,7220048757","0,242347128057461","613,124400071755","482,81800451489","1,26988719214767","0,00226777751707666","0,00568336855984657",1,0,0,0
70,0,57225,"1166,49956672411","0,528477499804912","352,614527250067","222,983225065485","1,5813500192515","0,00235155988690642","0,00565719830055185",1,0,0,0
70,1,151432,"2124,57691065914","0,421582531649335","834,425595686395","236,547086065927","3,52752430631859","0,00408568535314668","0,00751271562094909",0,1,0,0
70,2,1003371,"6492,13448533452","0,29915508770557","1473,92957031603","1093,1520624549","1,34832986273292","0,000903888176587447","0,00437495882991697",0,0,1,0
71,0,55940,"1933,3523804665","0,188066001521365","345,409196203605","302,316747568035","1,14254072585202","0,00429801250292942","0,00901218968788411",1,0,0,0
71,1,398342,"5785,38217665552","0,149555316744831","928,179386455713","712,117018908315","1,3034085154693","0,00310913009191772","0,00697530637998491",1,0,0,0
71,2,50452,"1512,38181771802","0,277182211879019","309,146486879461","261,300854264563","1,18310553461282","0,00651724035423753","0,0114211332610273",1,0,0,0
72,0,869813,"9801,13066018991","0,113784577307031","1662,22939369093","1105,82898121653","1,50315231552559","0,00155579850635013","0,00407309831131822",0,0,1,0
72,1,100146,"1554,47936418858","0,520803086382234","615,609743732306","212,840040493082","2,89235870424633","0,00204618818002351","0,00428630744143698",0,0,0,1
72,2,69916,"2007,65389565666","0,217976033775739","643,735228300968","186,387691497817","3,45374323340717","0,00428963743515348","0,00834614627577225",1,0,0,0
73,0,1813981,"16207,7058377455","0,0867759758311967","2724,40159557086","1746,21373477516","1,56017647858076","0,000889464034674596","0,00367334958630327",0,0,1,0
73,1,88244,"1645,55043200044","0,409517680042797","632,579170728613","182,232066258977","3,4712835326667","0,00253673343805412","0,00458089550881017",0,0,0,1
73,2,52871,"1052,6173157302","0,599634164171766","364,97454188836","203,416876567485","1,79421957532258","0,00259109282147267","0,00645444031923184",1,0,0,0
74,0,57061,"1254,98484809835","0,455273400833947","455,507587748691","179,262445950728","2,54100955352295","0,00429338667789431","0,00781540380417272",1,0,0,0
74,1,728036,"8410,44732728172","0,129337519732779","1572,11199452175","919,959613531823","1,70889240288086","0,00171388794569229","0,00569472411581274",0,0,1,0
74,2,122106,"2114,48946545634","0,343190942239937","498,097474602014","394,010758581523","1,26417226878579","0,00265804545069317","0,0063868576478955",1,0,0,0
74,3,37050,"1102,80108191428","0,382828013056576","285,969229898243","199,814458126961","1,43117386288704","0,00822026417760675","0,0126544038132129",1,0,0,0
75,0,1223374,"12549,0932137117","0,0976212624969134","2350,01433563934","1205,89301432647","1,94877514648504","0,000962131914689729","0,00301176221327681",0,0,1,0
75,1,78474,"1369,40411229461","0,525862738532705","361,158985681277","324,674236742795","1,11237340327494","0,00373595573684083","0,00720615385636736",1,0,0,0
75,2,100338,"3530,64588642995","0,101150254923231","616,843943009475","393,001508575983","1,56957143814682","0,0051946687622514","0,00915280680937271",1,0,0,0
75,3,211774,"3231,67236508864","0,254816681007678","939,027028527411","319,960815065216","2,93481884128847","0,00219627750871598","0,00510274774758826",1,0,0,0
75,4,112583,"1763,45706961199","0,454938716687933","717,148656142501","202,541273186087","3,54075317519908","0,0027020486429973","0,00806989911227443",0,1,0,0
76,0,35305,"879,965512114594","0,572947431573243","301,873378044544","159,822024822357","1,88880962045174","0,00406617929494589","0,00713558026921461",1,0,0,0
76,1,311116,"3680,2652942012","0,288651592675723","904,32765860603","489,519343884634","1,84737880106972","0,00258478904521498","0,00430949635479717",1,0,0,0
76,2,70124,"2147,2173875177","0,191128087679876","488,511421443828","311,696783580698","1,56726487784675","0,005288756282265","0,00675414670580631",1,0,0,0
77,0,72306,"1677,97265478953","0,322711500582028","418,922500353055","281,922076268445","1,48595138734066","0,00451729236545689","0,00918213585192615",1,0,0,0
77,1,112949,"1668,47222151364","0,509863934887422","645,918629006259","228,744238117951","2,82375912206888","0,00263023318625549","0,00755589117290893",0,1,0,0
77,2,713263,"5867,1222920257","0,26038099291109","1305,41836997706","737,173635159641","1,77084245517593","0,00248964759712576","0,00691379909564652",0,0,1,0
77,3,76994,"1653,75440072005","0,353773029787632","449,604150878293","285,918760332128","1,57248915865481","0,00183711126713912","0,00474876154073472",1,0,0,0
78,0,1181818,"7813,46962185831","0,243261067587722","2166,79051806276","751,117235707208","2,88475675308214","0,00138518683433709","0,0069763237595308",0,0,1,0
78,1,502167,"6083,64206128534","0,170502490032919","1363,766656222","833,106181369461","1,63696619556974","0,00165859821818042","0,00509557633196997",1,0,0,0
78,2,34493,"839,847763108502","0,614525194274028","300,824907159775","149,832204926261","2,007745312884","0,00253126758158242","0,00694961732602535",1,0,0,0
78,3,168034,"2991,34942187367","0,235978663570178","532,946885427528","476,378215743943","1,11874738981346","0,00519493835439096","0,00899541246431541",1,0,0,0
79,0,325891,"5937,19422638934","0,116176882397009","1780,92617115467","781,409329386498","2,27912069152402","0,000757119967168714","0,00171410764944393",1,0,0,0
79,1,376389,"4008,51803615609","0,294360209004146","1392,84493628582","405,810648953483","3,432253293199","0,0018359604837952","0,00411052982922511",0,0,0,1
79,2,127296,"1783,82460198014","0,502713238982403","739,24694851862","220,734124052892","3,3490379056275","0,00394345994721358","0,00524993338063969",0,0,0,1
80,0,27978,"872,107647738325","0,462260026615714","284,473482365823","139,404934938046","2,04062705880712","0,00458287396022609","0,0127702604969968",1,0,0,0
80,1,1432169,"16313,6844097207","0,0676238698090791","3337,01549454926","796,535934240254","4,18940985723657","0,00169443222325092","0,0051322413140314",1,0,0,0
81,0,1267140,"6784,27957955108","0,345960878216338","2282,03437486774","736,501361688694","3,09847950536759","0,00129272528368389","0,0069477207731196",0,0,1,0
81,1,246627,"2568,31284194721","0,469845030298789","655,785101389889","504,985836878058","1,29862078002842","0,0015480466893782","0,00563247210003624",0,0,0,1
81,2,63722,"1989,89357775095","0,202227196651781","846,640894116467","143,789704426608","5,88804947817805","0,0061953511283774","0,0062925249571294",1,0,0,0
82,0,877292,"10362,7185386686","0,102661268968642","1936,09607030356","664,634241247146","2,91302486412766","0,00219213703193969","0,00550091762925149",0,0,1,0
82,1,101635,"3046,64588642995","0,137597073722855","678,478233563952","299,395006148086","2,26616416316699","0,00680143796594918","0,00920670786099651",1,0,0,0
83,0,113071,"2024,28845532957","0,346749864874846","481,605476924561","335,15624496357","1,43695808794167","0,00710488608642464","0,0100547736656824",1,0,0,0
83,1,93492,"1848,72914755063","0,343746066696608","746,629909270399","164,194051398035","4,54724091958995","0,00249165655519886","0,00603555531216314",0,1,0,0
83,2,86268,"1923,52308678997","0,292998088616373","875,596288053505","126,949306823317","6,89721204442748","0,00222441688344305","0,00479094534872059",0,1,0,0
83,3,1535933,"8531,68195874213","0,265162936742991","2066,97036233584","1054,21021014705","1,96068141101338","0,00118331480006924","0,0051170327999507",0,0,1,0
83,4,44326,"983,747258045114","0,575574223653727","327,061604191512","186,347841031889","1,75511346082911","0,00982731625079126","0,0152233556664262",1,0,0,0
84,0,614029,"3967,42258172659","0,490209614850677","1025,99581250649","819,154592949114","1,25250571911305","0,000912754572634289","0,00373470565196727",0,0,0,1
84,1,237718,"5310,71904628287","0,105916904277621","1264,61419583478","358,254626238615","3,52993123665201","0,00205601477516659","0,00522549795928199",1,0,0,0
84,2,39373,"1192,77669529664","0,347768370532555","342,94834716687","174,254667441172","1,96808700853106","0,0031116415052654","0,00814609006731534",1,0,0,0
84,3,48845,"2211,01637739093","0,12555848273457","551,10162241091","266,371410339966","2,06892181750116","0,00267771056461965","0,00663463262777574",1,0,0,0
84,4,155438,"2135,61644917843","0,428272855492182","883,45807272343","230,307937998545","3,83598620351944","0,00204282992754753","0,00529775892663171",0,0,0,1
84,5,169499,"2555,74848353439","0,32609247783089","916,121045836772","245,581373577969","3,73041746810621","0,0030589361933387","0,00831359150638805",0,1,0,0
85,0,52807,"1621,45288552989","0,25240194184771","393,082524825832","242,70380815929","1,61959768084004","0,00783795649662787","0,00959870528812888",1,0,0,0
85,1,423487,"7482,53354699524","0,0950501052035298","1002,12270207441","785,941604910993","1,27505999913047","0,00409499761687094","0,0079798257952225",0,0,1,0
86,0,143784,"3289,3220766632","0,166996598639335","934,350391919298","278,84793930576","3,35075236433709","0,00434122338755166","0,00755076231050879",0,0,0,1
86,1,387346,"4109,02770414797","0,28829081156307","1412,09687390964","412,037689819172","3,42710608471123","0,0017988325922367","0,00395692946307589",0,0,0,1
86,2,130884,"1813,13831047912","0,500304667377611","751,162159692592","223,39081694264","3,36254717169269","0,00430876656634079","0,00560199539782352",0,0,0,1
86,3,82156,"1436,70057685089","0,500168823694797","642,07570628444","169,971479966225","3,77754965957834","0,00889763885578318","0,0104704403930552",1,0,0,0
87,0,187944,"3354,78802205368","0,209849607967852","937,427096218843","516,30079342595","1,81566077014618","0,00166037988926379","0,00423566683424874",1,0,0,0
87,1,384639,"3650,49364953845","0,362710381693849","785,731969090655","656,777923650716","1,19634345308555","0,00149419568304493","0,00681125103914086",0,0,1,0
87,2,29557,"797,17871555019","0,584465426974479","257,610331706675","156,243605327907","1,64877360046852","0,00866737582042605","0,0158597530127889",1,0,0,0
87,3,66441,"2034,49660813128","0,201712161918507","410,739667696489","311,157079953536","1,32003960108452","0,0109511885427067","0,0113210252538513",1,0,0,0
88,0,958633,"12162,1369363131","0,0814408806576883","1667,15946870629","1313,21812327526","1,26952212976491","0,00187895665456999","0,00385309342834942",0,0,1,0
88,1,351571,"3932,27539546897","0,285716325737998","951,021733121501","515,239035132659","1,84578742733776","0,00248545188549997","0,00614306499617855",1,0,0,0
88,2,123731,"1956,10173055266","0,406354910601688","690,899164285967","240,529910243425","2,87240436578866","0,00206171893656457","0,00488938470061617",0,1,0,0
89,0,419675,"4551,55461608255","0,254567786510868","1062,17206442984","747,273505016141","1,42139666039263","0,00100120227225505","0,00433724917190487",0,0,1,0
89,1,444198,"4108,17070632348","0,330742115453605","1079,81455831885","649,11877554941","1,66350843480825","0,00119392470243614","0,00366253323708749",0,0,0,1
89,2,505178,"5498,83383669613","0,209948656770753","1185,77312648339","628,127725479109","1,88778982105738","0,00130751375145243","0,00497134070571992",0,0,1,0
89,3,122693,"2237,7829714198","0,307888678948432","896,866883326239","178,481988399209","5,02497137873781","0,00273667064455297","0,0085016301471018",0,1,0,0
89,4,145575,"2105,74429945228","0,412558363294682","548,320112224987","370,390354541203","1,48038442551827","0,0042548478456189","0,00744754232361023",1,0,0,0
89,5,66178,"1308,55844122716","0,485665501727804","540,60467501635","173,168944528159","3,12183386281737","0,0080262389373601","0,0104566865039442",1,0,0,0
90,0,58774,"1610,18080759124","0,284869413246693","452,775234218682","193,459984742391","2,34040768080072","0,00305090308690304","0,0121814108028464",1,0,0,0
90,1,137061,"2671,9696961967","0,241246323431885","682,68243008069","365,420065053956","1,86821276488988","0,00452755692605546","0,00895091895504649",0,0,1,0
90,2,647049,"9403,65338804238","0,091950439298546","1755,3571851179","719,805326946792","2,43865545225071","0,00244092859580563","0,00594070776187117",1,0,0,0
90,3,150345,"2303,86919113331","0,355945264289029","634,790882988078","384,592868463353","1,6505529224304","0,00151197802172824","0,00405634861217867",1,0,0,0
91,0,26464,"719,705627484771","0,642030344654739","269,88366516546","131,023682497299","2,05980827298929","0,0103135739241553","0,019511367142942",1,0,0,0
91,1,1559000,"15230,860166678","0,0844514513080131","2381,63581335634","1391,63529988366","1,71139364857693","0,00201846863984336","0,00522373541443976",0,0,1,0
92,0,910963,"7680,05418280666","0,19408055878125","2563,20738484338","599,48503631846","4,27568200965361","0,00168990143557073","0,0057220598962106",0,0,1,0
92,1,1064745,"6517,21269582132","0,31501532613446","2053,05447930755","740,737171716295","2,771636901319","0,0010745468225914","0,00551598648263061",0,0,1,0
93,0,823341,"10453,8383797157","0,0946755951068373","1573,19716048876","1156,59599200459","1,36019592957618","0,00146708809598054","0,00397603366874941",0,0,1,0
93,1,52234,"2152,02142802481","0,141732669172881","479,996587743065","217,566933401638","2,20620192709602","0,00326461864342936","0,00859974504042258",1,0,0,0
93,2,344181,"4915,36074863071","0,179013573393569","948,873484010122","549,90427585621","1,72552483344981","0,00214050364503414","0,0062752987365514",1,0,0,0
94,0,104396,"1827,25187540311","0,392913445064494","755,762575041083","183,217820303733","4,12494032397178","0,00432545677829744","0,0136437152588198",0,1,0,0
94,1,157851,"5623,03484682291","0,0627358305227794","1021,92578813744","366,010777485179","2,7920647450848","0,00499822524767934","0,00757280592093617",1,0,0,0
94,2,187095,"4358,44191771034","0,123768326804694","683,799852541247","492,697523167353","1,38786947445032","0,00656957408602286","0,00887001972073574",1,0,0,0
94,3,183087,"2694,07438534219","0,316991930744989","976,225683721871","248,582007836714","3,9271775629197","0,00188417749538413","0,00726181494318392",0,1,0,0
94,4,240494,"3107,88051789035","0,312885532084338","1173,58410422074","290,46512058312","4,04036154793637","0,00235189803846258","0,00566181195195524",0,0,1,0
94,5,33138,"801,227488785469","0,648670990408636","311,138404624814","140,700512689174","2,21135231619347","0,00472848365424271","0,00979197516673946",0,0,0,1
95,0,275095,"2718,09458787773","0,467911187772126","887,843184702122","451,816593795669","1,96505218465625","0,00146767626570644","0,00413282135311751",0,0,0,1
95,1,137665,"2089,23167286758","0,396332969154056","880,118805271397","202,732298168288","4,3412855929883","0,00314442088150488","0,00857553564861873",0,1,0,0
95,2,461106,"4704,5567081236","0,261802157807663","1127,31871208124","592,131876098245","1,90383047693619","0,00233647813064733","0,00482086258380434",0,0,0,1
95,3,139396,"2886,31998462214","0,210267050631342","632,880081999662","363,34366604446","1,74182225023904","0,00387709313854693","0,00804826681284213",1,0,0,0
96,0,413584,"6113,9263325328","0,139037896945202","1284,00258788564","562,941235557414","2,28088210062325","0,00248744912039393","0,00473808568640517",1,0,0,0
96,1,130799,"1960,1219330882","0,427807221291372","570,200110699286","318,767707744842","1,7887637199302","0,00147022110977974","0,00602905707971199",1,0,0,0
96,2,47878,"2145,91082169365","0,130653944151132","505,31955804253","236,988787424226","2,13225091167699","0,004088995812478","0,00719108420305317",1,0,0,0
96,3,69338,"2049,85908986555","0,207363902965003","678,41604359129","159,681886026975","4,24854728655125","0,00523238144349962","0,00809604859686273",1,0,0,0
97,0,917074,"8495,63910269251","0,159669562240525","2235,80690687036","781,231825766265","2,8618994172151","0,00126033082304534","0,00493510263032619",0,0,1,0
97,1,205825,"3469,34646328084","0,214888237187663","911,017346343931","525,10586154033","1,73492130457577","0,0026687663554021","0,00933810408682648",0,0,1,0
97,2,192523,"2692,53528009879","0,333710352267183","653,799827779456","446,129466811449","1,46549348657074","0,00625948493639783","0,0109897386066878",0,0,1,0
97,3,43535,"1296,47518010647","0,32547677103574","535,265699453492","119,840693361338","4,46647699074624","0,00767537123467427","0,0149708354313896",1,0,0,0
98,0,90326,"1741,21024484277","0,374386529909562","638,874225934778","202,044376933726","3,16204902918105","0,00396112626424449","0,00919755475806921",0,0,0,1
98,1,84892,"1787,61940777126","0,3338308800327","730,002149706805","187,972230291645","3,88356380394159","0,00222560867268031","0,00591247439411878",1,0,0,0
98,2,147193,"4449,22157159981","0,0934391658100245","903,912242321579","336,714357875679","2,68450756903963","0,00681487799698141","0,00876848396879222",1,0,0,0
98,3,253293,"3259,82460198014","0,299532937559227","898,390949662347","393,140511844064","2,28516503030521","0,00210932392205427","0,00497977591109175",1,0,0,0
98,4,184870,"2519,75562620933","0,365897513395682","981,555958001683","247,406498351433","3,96738147357558","0,00254921348725813","0,00630896845844728",0,1,0,0
98,5,241044,"3060,48354827068","0,32338963121361","1164,52034379696","292,860230922562","3,97636900076366","0,0026713131161636","0,00515087643161104",0,0,1,0
98,6,34711,"833,671139599365","0,627606532432532","323,420120523621","143,777034765712","2,24945604873993","0,00614266443017739","0,00970722226886527",1,0,0,0
