network,subset_name,eval_subset,seed,optimizer,layers,accuracy,precision,recall,f1,precision_w,recall_w,f1_w
EfficientNetV2B0,microscope,fresh,10,AdamW,flatten_dense,0.6726190476190477,0.7009803921568627,0.6980676328502415,0.672514619883041,0.7246148459383753,0.6726190476190477,0.6714703425229741
EfficientNetV2B0,microscope,dried,10,AdamW,flatten_dense,0.6629213483146067,0.6589267285861713,0.6571428571428571,0.6576923076923077,0.6616922345520112,0.6629213483146067,0.6619706136560068
EfficientNetV2B0,microscope,comparison,10,AdamW,flatten_dense,0.669260700389105,0.6837292609351433,0.6782404584806732,0.6682763123927535,0.6899300725977311,0.669260700389105,0.6667997303982264
EfficientNetV2B0,phone,all,2,AdamW,flatten_dense,0.596816976127321,0.6159594022216894,0.5819264863644062,0.5570191713048857,0.6139984707681201,0.596816976127321,0.564415223528524
EfficientNetV2B0,phone,microscope,2,AdamW,flatten_dense,0.5949367088607594,0.6362852833441068,0.601410934744268,0.5700680272108843,0.6383527120682743,0.5949367088607594,0.5674502712477395
EfficientNetV2B0,phone,phone,2,AdamW,flatten_dense,0.7171717171717171,0.6970982142857143,0.6924585876198779,0.6944444444444444,0.7144029581529581,0.7171717171717171,0.7154882154882156
EfficientNetV2B0,phone,fresh,2,AdamW,flatten_dense,0.6666666666666666,0.6547990155865464,0.6381203337725077,0.6396506817833614,0.6605414273995078,0.6666666666666666,0.6572698023594301
EfficientNetV2B0,phone,dried,2,AdamW,flatten_dense,0.5955056179775281,0.669467787114846,0.6234693877551021,0.5761904761904761,0.6836307556730558,0.5955056179775281,0.5670411985018727
EfficientNetV2B0,phone,comparison,2,AdamW,flatten_dense,0.642023346303502,0.6520454881110619,0.6255334715278624,0.6175595238095238,0.650114616753642,0.642023346303502,0.6254632203075783
EfficientNetV2B0,phone,all,4,AdamW,flatten_dense,0.6047745358090185,0.6233766233766234,0.5906498786065157,0.569440079714866,0.6213733216385736,0.6047745358090185,0.5763106683998401
EfficientNetV2B0,phone,microscope,4,AdamW,flatten_dense,0.6265822784810127,0.6697454844006567,0.6325957992624659,0.6073128606933738,0.6720786306665836,0.6265822784810127,0.6051106415176437
EfficientNetV2B0,phone,phone,4,AdamW,flatten_dense,0.7171717171717171,0.6979075850043592,0.6979075850043592,0.6979075850043592,0.7171717171717171,0.7171717171717171,0.7171717171717171
EfficientNetV2B0,phone,fresh,4,AdamW,flatten_dense,0.7023809523809523,0.6947707160096541,0.6772068511198946,0.6804625684723068,0.6987070451672223,0.7023809523809523,0.6954069211372924
EfficientNetV2B0,phone,dried,4,AdamW,flatten_dense,0.5842696629213483,0.6365384615384615,0.6086734693877551,0.5703848662752773,0.6480121002592912,0.5842696629213483,0.5625746681618623
EfficientNetV2B0,phone,comparison,4,AdamW,flatten_dense,0.6614785992217899,0.6711349736879534,0.6467199122058285,0.6419638424954763,0.6690866518314944,0.6614785992217899,0.6487940073496861
EfficientNetV2B0,phone,all,6,AdamW,flatten_dense,0.5755968169761273,0.584873387857817,0.5609367060019197,0.5353136940712436,0.5839041938851032,0.5755968169761273,0.542934825431627
EfficientNetV2B0,phone,microscope,6,AdamW,flatten_dense,0.5632911392405063,0.5956140350877193,0.5699054032387366,0.5349571300601459,0.5971907617144125,0.5632911392405063,0.5320510778365192
EfficientNetV2B0,phone,phone,6,AdamW,flatten_dense,0.696969696969697,0.6763295553618134,0.6763295553618134,0.6763295553618134,0.696969696969697,0.696969696969697,0.696969696969697
EfficientNetV2B0,phone,fresh,6,AdamW,flatten_dense,0.6666666666666666,0.6579919113768243,0.6315327184892402,0.6313479623824452,0.6615087040618955,0.6666666666666666,0.6517241379310345
EfficientNetV2B0,phone,dried,6,AdamW,flatten_dense,0.5168539325842697,0.5412763466042154,0.5359693877551021,0.5079079336505079,0.5479370049732915,0.5168539325842697,0.5011984344501865
EfficientNetV2B0,phone,comparison,6,AdamW,flatten_dense,0.6147859922178989,0.6182783882783883,0.5984331179124497,0.5893177085855407,0.6175929647524979,0.6147859922178989,0.5976744891524082
EfficientNetV2B0,phone,all,8,AdamW,flatten_dense,0.6127320954907162,0.6385559018620635,0.5978911410987522,0.5745052566481138,0.6359105363313401,0.6127320954907162,0.5816093594418718
EfficientNetV2B0,phone,microscope,8,AdamW,flatten_dense,0.620253164556962,0.6643735668125912,0.626422959756293,0.5994591853980058,0.666695693247098,0.620253164556962,0.5971487432692328
EfficientNetV2B0,phone,phone,8,AdamW,flatten_dense,0.696969696969697,0.6742424242424243,0.6654315605928509,0.6685267857142857,0.6914600550964187,0.696969696969697,0.6930465367965367
EfficientNetV2B0,phone,fresh,8,AdamW,flatten_dense,0.6726190476190477,0.6621352785145889,0.6431708388230127,0.6448202959830867,0.6670495452823039,0.6726190476190477,0.6625641800060406
EfficientNetV2B0,phone,dried,8,AdamW,flatten_dense,0.6067415730337079,0.6777476255088195,0.6336734693877552,0.5899697248914044,0.6919488360038418,0.6067415730337079,0.5815838008202528
EfficientNetV2B0,phone,comparison,8,AdamW,flatten_dense,0.6498054474708171,0.6615344853049772,0.633367881965614,0.625873447204969,0.6592747624194968,0.6498054474708171,0.6336053242139352
EfficientNetV2B0,phone,all,10,AdamW,flatten_dense,0.6180371352785146,0.6575231683860815,0.6017305629269945,0.5725354330708661,0.653837805296042,0.6180371352785146,0.5803040163746109
EfficientNetV2B0,phone,microscope,10,AdamW,flatten_dense,0.6139240506329114,0.7093406593406593,0.6221741221741222,0.57284049106945,0.7130824871331201,0.6139240506329114,0.5694867311050859
EfficientNetV2B0,phone,phone,10,AdamW,flatten_dense,0.7777777777777778,0.7633928571428572,0.7571926765475152,0.7599206349206349,0.7757936507936508,0.7777777777777778,0.7764550264550265
EfficientNetV2B0,phone,fresh,10,AdamW,flatten_dense,0.7142857142857143,0.7284424812752064,0.6741326306543698,0.6756234915526951,0.7235040741858487,0.7142857142857143,0.6956211929663256
EfficientNetV2B0,phone,dried,10,AdamW,flatten_dense,0.6067415730337079,0.6777476255088195,0.6336734693877552,0.5899697248914044,0.6919488360038418,0.6067415730337079,0.5815838008202528
EfficientNetV2B0,phone,comparison,10,AdamW,flatten_dense,0.6770428015564203,0.7110538373424972,0.657267406413852,0.6460936074195742,0.7056016865676299,0.6770428015564203,0.6546453584310711
EfficientNetV2B0,fresh,all,2,AdamW,flatten_dense,0.6392572944297082,0.6378975618112259,0.6363559369883123,0.6364719228587634,0.638532103699851,0.6392572944297082,0.6382444320402738
EfficientNetV2B0,fresh,microscope,2,AdamW,flatten_dense,0.759493670886076,0.7706608078418118,0.7567740901074234,0.7555772675460023,0.76942001484673,0.759493670886076,0.756360548214017
EfficientNetV2B0,fresh,phone,2,AdamW,flatten_dense,0.6868686868686869,0.6688559322033898,0.6737140366172625,0.6706021251475797,0.6925569251840438,0.6868686868686869,0.6890868543761106
EfficientNetV2B0,fresh,fresh,2,AdamW,flatten_dense,0.7916666666666666,0.7850776308223117,0.7902942468159859,0.7869488024928439,0.7949611845888442,0.7916666666666666,0.7926102395014312
EfficientNetV2B0,fresh,dried,2,AdamW,flatten_dense,0.6179775280898876,0.6172161172161172,0.5979591836734695,0.5906385281385281,0.6174013252664939,0.6179775280898876,0.6013363976847123
EfficientNetV2B0,fresh,comparison,2,AdamW,flatten_dense,0.7315175097276264,0.7352493917274938,0.7357944153152054,0.7315012491483079,0.7398593636096831,0.7315175097276264,0.7316719852311521
EfficientNetV2B0,fresh,all,4,AdamW,flatten_dense,0.649867374005305,0.6487604488720944,0.6467026141945684,0.6468233691023676,0.6492348453577561,0.649867374005305,0.6486497720441301
EfficientNetV2B0,fresh,microscope,4,AdamW,flatten_dense,0.7468354430379747,0.7603150145523028,0.7437870771204105,0.7418300653594772,0.7589670574008699,0.7468354430379747,0.7427401340282949
EfficientNetV2B0,fresh,phone,4,AdamW,flatten_dense,0.7070707070707071,0.6923558897243107,0.7007410636442895,0.6946069567067333,0.7168805853016379,0.7070707070707071,0.7101866446617005
EfficientNetV2B0,fresh,fresh,4,AdamW,flatten_dense,0.7797619047619048,0.7747863247863248,0.782389108476065,0.7762660619803476,0.7872252747252747,0.7797619047619048,0.7812601230968578
EfficientNetV2B0,fresh,dried,4,AdamW,flatten_dense,0.6404494382022472,0.6443833943833943,0.6206632653061225,0.6147186147186148,0.6434264861231153,0.6404494382022472,0.6247871978209057
EfficientNetV2B0,fresh,comparison,4,AdamW,flatten_dense,0.7315175097276264,0.7377415015896307,0.7370747469820753,0.7315012491483079,0.7429696547537142,0.7315175097276264,0.7313305130654637
EfficientNetV2B0,fresh,all,6,AdamW,flatten_dense,0.6657824933687002,0.6647015265436318,0.6632601208288633,0.6635073104386263,0.665255192478423,0.6657824933687002,0.665048563391257
EfficientNetV2B0,fresh,microscope,6,AdamW,flatten_dense,0.7721518987341772,0.7840121683285448,0.7694404361071028,0.7684416218856863,0.7826943605958374,0.7721518987341772,0.7691836772553845
EfficientNetV2B0,fresh,phone,6,AdamW,flatten_dense,0.696969696969697,0.687037037037037,0.6981255448997385,0.6877628259041211,0.7146277590722035,0.696969696969697,0.7013023421770268
EfficientNetV2B0,fresh,fresh,6,AdamW,flatten_dense,0.8035714285714286,0.8,0.8091787439613527,0.8010264508487959,0.8133928571428571,0.8035714285714286,0.805044836726637
EfficientNetV2B0,fresh,dried,6,AdamW,flatten_dense,0.6292134831460674,0.6293309438470729,0.6104591836734694,0.6050826946349335,0.6293007396668143,0.6292134831460674,0.6149543808440338
EfficientNetV2B0,fresh,comparison,6,AdamW,flatten_dense,0.7431906614785992,0.7502449479485609,0.7491464455554201,0.7431556632344034,0.7557316152029756,0.7431906614785992,0.7429106755250325
EfficientNetV2B0,fresh,all,8,AdamW,flatten_dense,0.6551724137931034,0.6547164903762788,0.6511348879227599,0.6510452267031215,0.6548734476181365,0.6551724137931034,0.6531591517979902
EfficientNetV2B0,fresh,microscope,8,AdamW,flatten_dense,0.7721518987341772,0.7786600496277916,0.7700817700817701,0.7697911607576493,0.7777303137858467,0.7721518987341772,0.7703813452517814
EfficientNetV2B0,fresh,phone,8,AdamW,flatten_dense,0.6565656565656566,0.6424418604651163,0.6495204882301656,0.6434322033898305,0.669603006812309,0.6565656565656566,0.6607130628317068
EfficientNetV2B0,fresh,fresh,8,AdamW,flatten_dense,0.7857142857142857,0.781396671881667,0.7896354852876593,0.7826336975273145,0.7943495133795233,0.7857142857142857,0.7872545798077714
EfficientNetV2B0,fresh,dried,8,AdamW,flatten_dense,0.6179775280898876,0.6126644736842105,0.6048469387755102,0.6035115303983228,0.6145771732702543,0.6179775280898876,0.6111699997644454
EfficientNetV2B0,fresh,comparison,8,AdamW,flatten_dense,0.7276264591439688,0.7307972775887215,0.7315571271796122,0.7275893397940643,0.7352364234113751,0.7276264591439688,0.7278491752433969
EfficientNetV2B0,fresh,all,10,AdamW,flatten_dense,0.6419098143236074,0.6407344632768361,0.6406470555022302,0.6406862225987504,0.6418076098847577,0.6419098143236074,0.6418541965179321
EfficientNetV2B0,fresh,microscope,10,AdamW,flatten_dense,0.759493670886076,0.7679197994987469,0.757094757094757,0.7563311688311688,0.7668665334221632,0.759493670886076,0.7570339470655926
EfficientNetV2B0,fresh,phone,10,AdamW,flatten_dense,0.6666666666666666,0.6545454545454545,0.6630340017436791,0.6552706552706553,0.6820936639118458,0.6666666666666666,0.6710984488762266
EfficientNetV2B0,fresh,fresh,10,AdamW,flatten_dense,0.7321428571428571,0.7301474758933636,0.7375933245498463,0.7293717558618221,0.7451128352645653,0.7321428571428571,0.7342619345930604
EfficientNetV2B0,fresh,dried,10,AdamW,flatten_dense,0.7078651685393258,0.7102521929824561,0.6956632653061224,0.6968029350104822,0.7093928641829292,0.7078651685393258,0.7026594115845758
EfficientNetV2B0,fresh,comparison,10,AdamW,flatten_dense,0.7237354085603113,0.7286001707108889,0.7286001707108889,0.7237354085603113,0.7334649328614665,0.7237354085603113,0.7237354085603113
EfficientNetV2B0,dried,all,2,AdamW,flatten_dense,0.6604774535809018,0.6595528455284553,0.6573457173507989,0.6575256912507808,0.659949106122361,0.6604774535809018,0.6592967486488535
EfficientNetV2B0,dried,microscope,2,AdamW,flatten_dense,0.7151898734177216,0.7165584415584416,0.7138848805515472,0.7138026808356479,0.7162543153049481,0.7151898734177216,0.7143071145018565
EfficientNetV2B0,dried,phone,2,AdamW,flatten_dense,0.7171717171717171,0.6979075850043592,0.6979075850043592,0.6979075850043592,0.7171717171717171,0.7171717171717171,0.7171717171717171
EfficientNetV2B0,dried,fresh,2,AdamW,flatten_dense,0.7142857142857143,0.7153791637136783,0.7224418093983311,0.7122877122877123,0.7317809051331375,0.7142857142857143,0.7165691451405737
EfficientNetV2B0,dried,dried,2,AdamW,flatten_dense,0.7191011235955056,0.726530612244898,0.726530612244898,0.7191011235955056,0.7339601008942903,0.7191011235955056,0.7191011235955056
EfficientNetV2B0,dried,comparison,2,AdamW,flatten_dense,0.7159533073929961,0.7150000000000001,0.7162845994390927,0.715107891819659,0.7178599221789883,0.7159533073929961,0.7163760151796648
EfficientNetV2B0,dried,all,4,AdamW,flatten_dense,0.6392572944297082,0.6397232385223652,0.633688103438541,0.632532538271888,0.6396024382020468,0.6392572944297082,0.6353015555133433
EfficientNetV2B0,dried,microscope,4,AdamW,flatten_dense,0.689873417721519,0.6896662387676509,0.6895141895141895,0.689562532579494,0.6898043580702296,0.689873417721519,0.6898112406931141
EfficientNetV2B0,dried,phone,4,AdamW,flatten_dense,0.7070707070707071,0.686231884057971,0.6680470793374019,0.6728950666514755,0.69959010393793,0.7070707070707071,0.699594785729
EfficientNetV2B0,dried,fresh,4,AdamW,flatten_dense,0.6845238095238095,0.6763944795859689,0.6796223100570926,0.6773796152034495,0.6885884744927298,0.6845238095238095,0.6859526483878815
EfficientNetV2B0,dried,dried,4,AdamW,flatten_dense,0.7191011235955056,0.7314241486068112,0.7288265306122449,0.7189592017178223,0.7399554736146381,0.7191011235955056,0.718320553268248
EfficientNetV2B0,dried,comparison,4,AdamW,flatten_dense,0.6964980544747081,0.6944581280788178,0.6925374954273869,0.6931108389467238,0.6957562630580206,0.6964980544747081,0.6957453399129339
EfficientNetV2B0,dried,all,6,AdamW,flatten_dense,0.6286472148541115,0.6272577996715928,0.6268985376319801,0.6270070104025328,0.6282639279072098,0.6286472148541115,0.6283847821418589
EfficientNetV2B0,dried,microscope,6,AdamW,flatten_dense,0.7025316455696202,0.7030038759689923,0.7015392015392015,0.7015633163203794,0.7028689529977432,0.7025316455696202,0.7019936848755975
EfficientNetV2B0,dried,phone,6,AdamW,flatten_dense,0.6464646464646465,0.6427696078431373,0.652353966870096,0.6392503904216553,0.673561596355714,0.6464646464646465,0.6521329904984251
EfficientNetV2B0,dried,fresh,6,AdamW,flatten_dense,0.6726190476190477,0.6892361111111112,0.6914800175669741,0.672514619883041,0.7100074404761905,0.6726190476190477,0.6735588972431077
EfficientNetV2B0,dried,dried,6,AdamW,flatten_dense,0.6966292134831461,0.7084623323013416,0.7061224489795919,0.6964759378552483,0.7166544914831693,0.6966292134831461,0.6957861975297079
EfficientNetV2B0,dried,comparison,6,AdamW,flatten_dense,0.6809338521400778,0.6830178376410629,0.6839104987196682,0.6808130376832667,0.6869963554156711,0.6809338521400778,0.6813204584018735
EfficientNetV2B0,dried,all,8,AdamW,flatten_dense,0.6074270557029178,0.6139147688060731,0.6118372762689854,0.6066271855611958,0.6163918956272778,0.6074270557029178,0.605639110680245
EfficientNetV2B0,dried,microscope,8,AdamW,flatten_dense,0.6772151898734177,0.6896008403361344,0.6736411736411736,0.6689264143966474,0.6885238272524199,0.6772151898734177,0.6702526184729306
EfficientNetV2B0,dried,phone,8,AdamW,flatten_dense,0.6161616161616161,0.6100654664484452,0.6172624237140366,0.6071428571428572,0.6405462150143001,0.6161616161616161,0.622174122174122
EfficientNetV2B0,dried,fresh,8,AdamW,flatten_dense,0.625,0.663888888888889,0.655467720685112,0.6239206907579149,0.6881944444444444,0.625,0.620322993284298
EfficientNetV2B0,dried,dried,8,AdamW,flatten_dense,0.7078651685393258,0.713160569105691,0.7140306122448979,0.7078282828282829,0.7199689412624464,0.7078651685393258,0.70816025422767
EfficientNetV2B0,dried,comparison,8,AdamW,flatten_dense,0.6536964980544747,0.6643984588615461,0.6612913059383002,0.6531713900134952,0.6698799509822412,0.6536964980544747,0.6520686631274385
EfficientNetV2B0,dried,all,10,AdamW,flatten_dense,0.596816976127321,0.594910571884256,0.5940799503133646,0.594072311005327,0.595887022838021,0.596816976127321,0.5959316002815164
EfficientNetV2B0,dried,microscope,10,AdamW,flatten_dense,0.6772151898734177,0.6800065876152832,0.6752445085778419,0.6742794777476858,0.6795771418088423,0.6772151898734177,0.6750623343145475
EfficientNetV2B0,dried,phone,10,AdamW,flatten_dense,0.6464646464646465,0.621031746031746,0.6196599825632083,0.6202739726027398,0.6445807279140613,0.6464646464646465,0.6454573128545731
EfficientNetV2B0,dried,fresh,10,AdamW,flatten_dense,0.6607142857142857,0.665340909090909,0.6703996486605182,0.6592534604846457,0.6826907467532467,0.6607142857142857,0.6632375292927547
EfficientNetV2B0,dried,dried,10,AdamW,flatten_dense,0.6741573033707865,0.6811224489795918,0.6811224489795918,0.6741573033707865,0.6880875945883972,0.6741573033707865,0.6741573033707865
EfficientNetV2B0,dried,comparison,10,AdamW,flatten_dense,0.6653696498054474,0.6652131782945736,0.6663211803438605,0.6647554908384905,0.668499080022924,0.6653696498054474,0.6659279761390448
EfficientNetV2B0,comparison,all,2,AdamW,flatten_dense,0.6790450928381963,0.682983682983683,0.6728586753994692,0.6718036160094394,0.6820747775654936,0.6790450928381963,0.6745191698202233
EfficientNetV2B0,comparison,microscope,2,AdamW,flatten_dense,0.7911392405063291,0.7915057915057915,0.7905242905242905,0.7907284768211921,0.7913591711060065,0.7911392405063291,0.7909631989269847
EfficientNetV2B0,comparison,phone,2,AdamW,flatten_dense,0.7171717171717171,0.6970982142857143,0.6924585876198779,0.6944444444444444,0.7144029581529581,0.7171717171717171,0.7154882154882156
EfficientNetV2B0,comparison,fresh,2,AdamW,flatten_dense,0.7797619047619048,0.7737414187643021,0.7801932367149759,0.7755551543599928,0.7850298300098072,0.7797619047619048,0.7810422201016171
EfficientNetV2B0,comparison,dried,2,AdamW,flatten_dense,0.7303370786516854,0.7323053589484327,0.7344387755102041,0.7300303336703741,0.7382101998386749,0.7303370786516854,0.730950568614308
EfficientNetV2B0,comparison,comparison,2,AdamW,flatten_dense,0.7626459143968871,0.7610522469857508,0.761370564565297,0.7611997136285397,0.7628136688612173,0.7626459143968871,0.7627182244353045
EfficientNetV2B0,comparison,all,4,AdamW,flatten_dense,0.6843501326259946,0.6961417322834647,0.6758088193777878,0.6724013290006937,0.6941285323419454,0.6843501326259946,0.6758863967247398
EfficientNetV2B0,comparison,microscope,4,AdamW,flatten_dense,0.7974683544303798,0.8018455560951918,0.7989417989417988,0.7971758664955071,0.8029398565113949,0.7974683544303798,0.7969808745389252
EfficientNetV2B0,comparison,phone,4,AdamW,flatten_dense,0.7171717171717171,0.6979075850043592,0.6979075850043592,0.6979075850043592,0.7171717171717171,0.7171717171717171,0.7171717171717171
EfficientNetV2B0,comparison,fresh,4,AdamW,flatten_dense,0.7797619047619048,0.7726470588235295,0.7714097496706193,0.771998679529032,0.7793172268907563,0.7797619047619048,0.7795114781414894
EfficientNetV2B0,comparison,dried,4,AdamW,flatten_dense,0.7415730337078652,0.7492346938775509,0.7492346938775509,0.7415730337078652,0.7568963540472369,0.7415730337078652,0.7415730337078652
EfficientNetV2B0,comparison,comparison,4,AdamW,flatten_dense,0.7665369649805448,0.7668095948297291,0.7617668577002805,0.7630899705014749,0.7666699551508785,0.7665369649805448,0.765425031277619
EfficientNetV2B0,comparison,all,6,AdamW,flatten_dense,0.6816976127320955,0.6885678545277032,0.6744819603636159,0.6725535610885929,0.6871938061685816,0.6816976127320955,0.6756015783030938
EfficientNetV2B0,comparison,microscope,6,AdamW,flatten_dense,0.7974683544303798,0.7974683544303798,0.7976591309924643,0.7974358974358975,0.7977888158948886,0.7974683544303798,0.7975008114248621
EfficientNetV2B0,comparison,phone,6,AdamW,flatten_dense,0.6868686868686869,0.6646825396825398,0.6628160418482999,0.6636712328767123,0.685225268558602,0.6868686868686869,0.6859764770997648
EfficientNetV2B0,comparison,fresh,6,AdamW,flatten_dense,0.7738095238095238,0.7663592446201142,0.7663592446201142,0.7663592446201142,0.7738095238095238,0.7738095238095238,0.7738095238095238
EfficientNetV2B0,comparison,dried,6,AdamW,flatten_dense,0.7191011235955056,0.7176440849342771,0.7196428571428571,0.7178186429930247,0.7220152009179628,0.7191011235955056,0.7197423638967461
EfficientNetV2B0,comparison,comparison,6,AdamW,flatten_dense,0.754863813229572,0.7533680342927127,0.7522558224606755,0.7527072228246758,0.7545314179102699,0.754863813229572,0.75459423942896
EfficientNetV2B0,comparison,all,8,AdamW,flatten_dense,0.6923076923076923,0.7032388663967611,0.6842357856699226,0.6816434686389843,0.7012768607910309,0.6923076923076923,0.6848891019294606
EfficientNetV2B0,comparison,microscope,8,AdamW,flatten_dense,0.7911392405063291,0.7910256410256411,0.7911656244989578,0.7910639150470847,0.7912528399870171,0.7911392405063291,0.7911643489927439
EfficientNetV2B0,comparison,phone,8,AdamW,flatten_dense,0.7474747474747475,0.7305429864253394,0.722101133391456,0.7255184651214373,0.7441976324329266,0.7474747474747475,0.7451222886511787
EfficientNetV2B0,comparison,fresh,8,AdamW,flatten_dense,0.7738095238095238,0.7666906993511176,0.7707509881422925,0.7682590387686947,0.7763981872489442,0.7738095238095238,0.774663444585036
EfficientNetV2B0,comparison,dried,8,AdamW,flatten_dense,0.7752808988764045,0.7809959349593496,0.7821428571428571,0.7752525252525253,0.7883438384945647,0.7752808988764045,0.7755078878674384
EfficientNetV2B0,comparison,comparison,8,AdamW,flatten_dense,0.77431906614786,0.7731873389768127,0.7715217656383369,0.7721631205673759,0.7740068655489504,0.77431906614786,0.7739741148549826
EfficientNetV2B0,comparison,all,10,AdamW,flatten_dense,0.6923076923076923,0.7070158102766799,0.683346507819999,0.6796284357967532,0.7046214654910308,0.6923076923076923,0.6831786276198162
EfficientNetV2B0,comparison,microscope,10,AdamW,flatten_dense,0.7848101265822784,0.7848101265822784,0.784992784992785,0.784775641025641,0.7851305880467874,0.7848101265822784,0.784844612138916
EfficientNetV2B0,comparison,phone,10,AdamW,flatten_dense,0.7373737373737373,0.7268518518518519,0.6922406277244987,0.6998600746268657,0.732697343808455,0.7373737373737373,0.7266555480174882
EfficientNetV2B0,comparison,fresh,10,AdamW,flatten_dense,0.7738095238095238,0.7672890216579538,0.7619675010979359,0.7641495492832866,0.7724367865144564,0.7738095238095238,0.7726730562182017
EfficientNetV2B0,comparison,dried,10,AdamW,flatten_dense,0.7528089887640449,0.7583841463414633,0.7594387755102041,0.7527777777777778,0.7655522060838585,0.7528089887640449,0.7530586766541821
EfficientNetV2B0,comparison,comparison,10,AdamW,flatten_dense,0.7665369649805448,0.7675871548169437,0.7611266918668456,0.7626231527093597,0.7670970662266242,0.7665369649805448,0.7651137605182956
