,path,device,species,image,segment,angle,area,perimeter,roundness,length,width,len_wid_ratio,laplacian,edge
99,Data/raw/phone/aegypti/IMG_20250521_110648_070.jpg,phone,aegypti,45,0,1.4316288285455125,738304.0,4021.4701294725887,0.5736875049562524,1052.017412626422,942.940404599635,1.1156775205460625,0.0005459321376713679,0.0008591366598943595
100,Data/raw/phone/aegypti/IMG_20250521_110648_070.jpg,phone,aegypti,45,1,1.5707963267948966,716177.0,3392.0,0.7822013234073157,1058.8597640858775,901.8203812289895,1.1741359877483326,0.0,0.0
101,Data/raw/phone/aegypti/IMG_20250521_110654_084.jpg,phone,aegypti,46,0,1.5707963267948966,705483.0,3364.0,0.7834015794403102,1040.384544291196,904.1297841939876,1.1507026562770264,0.0,0.0
102,Data/raw/phone/aegypti/IMG_20250521_110654_084.jpg,phone,aegypti,46,1,-0.4153776631014697,54162.0,1935.317892581091,0.181718830545106,377.6076363497311,321.59960965662344,1.174154523237476,0.004380813481816295,0.011718997280767267
103,Data/raw/phone/aegypti/IMG_20250521_110654_084.jpg,phone,aegypti,46,2,-1.570534867381978,707312.0,3368.828427124746,0.7831827331452997,1040.3883873720958,906.4739082895022,1.1477312009292,3.0797048265824134e-05,3.283382935364565e-05
104,Data/raw/phone/aegypti/IMG_20250521_110657_946.jpg,phone,aegypti,47,0,-1.5196771456210791,719148.0,3678.9777054234137,0.6676883966721001,1044.1907499505232,919.2739341334827,1.1358863894414546,0.0004908892863291908,0.0006566389627647647
105,Data/raw/phone/aegypti/IMG_20250521_110657_946.jpg,phone,aegypti,47,1,1.3520192953514882,44827.0,1486.3401871576773,0.25498409917337556,479.63138748203073,160.02539289515525,2.99722049610135,0.0037985628453322882,0.013492185057403676
106,Data/raw/phone/aegypti/IMG_20250521_110657_946.jpg,phone,aegypti,47,2,1.3742933130962294,725604.0,3712.2914139223985,0.6616455720667195,1057.6889759008304,928.6933039293292,1.1389001852664562,0.0025798417341655207,0.0010995770710723054
107,Data/raw/phone/aegypti/IMG_20250521_110701_182.jpg,phone,aegypti,48,0,1.5346401847132076,728938.0,3837.1543289325505,0.6221311135040192,1067.3246662748395,914.9405317170065,1.166550862351528,0.00020594025576249094,0.0005602365449873546
108,Data/raw/phone/aegypti/IMG_20250521_110701_182.jpg,phone,aegypti,48,1,1.5707963267948966,721056.0,3406.0,0.7810693065316471,1071.5614774710782,897.2015752698312,1.1943374900437604,0.0,0.0
109,Data/raw/phone/aegypti/IMG_20250521_110704_762.jpg,phone,aegypti,49,0,-1.5702642249974685,710193.0,3661.8822509939087,0.6655451159892936,1031.3569650872973,918.6808539112867,1.122649895985414,0.00017472247842456457,0.00034348810108980734
110,Data/raw/phone/aegypti/IMG_20250521_110704_762.jpg,phone,aegypti,49,1,1.5665048791907736,706739.0,3410.7695526217003,0.7634211134380806,1035.320705551793,909.8730167879394,1.137873842227691,0.004115330548627855,0.0013468249889981659
111,Data/raw/phone/aegypti/IMG_20250521_110710_682.jpg,phone,aegypti,50,0,-0.013458526528792933,810422.0,5849.106781186548,0.2976747422336193,1120.0712590658443,1023.6849522377591,1.0941562212254718,0.000962524824423795,0.002733732753709602
112,Data/raw/phone/aegypti/IMG_20250521_110710_682.jpg,phone,aegypti,50,1,-1.570598790443822,711879.0,3383.313708498985,0.7815045464199489,1049.5282364786244,904.2997751246797,1.1605976970788492,7.748951141301719e-05,6.196129484481119e-05
113,Data/raw/phone/aegypti/IMG_20250521_110714_693.jpg,phone,aegypti,51,0,1.5707963267948966,707832.0,3370.0,0.7832136625930564,1043.8486480328459,904.1297841939876,1.1545340793782328,0.0,0.0
114,Data/raw/phone/aegypti/IMG_20250521_110714_693.jpg,phone,aegypti,51,1,-0.036781283156249726,869258.0,7110.098771959834,0.21607637858886103,1287.9681947992533,1034.2197313239906,1.2453525646338406,0.0020803639958075007,0.004337678515329348
115,Data/raw/phone/aegypti/IMG_20250521_110716_603.jpg,phone,aegypti,52,0,1.5707963267948966,772398.0,3558.0,0.7667241047646466,1193.9597983181845,862.560529277028,1.3842040735609886,0.0,0.0
116,Data/raw/phone/aegypti/IMG_20250521_110716_603.jpg,phone,aegypti,52,1,-0.18472122775581298,947668.0,7462.441917710342,0.2138474875571191,1358.2717479400583,1147.4831401085612,1.1836964748881231,0.0021629591420159076,0.00382643107279529
117,Data/raw/phone/aegypti/IMG_20250521_110719_354.jpg,phone,aegypti,53,0,1.5707963267948966,820105.0,3720.0,0.7447207316372578,1324.4410141640888,825.610077457876,1.6041967634917393,0.0,0.0
118,Data/raw/phone/aegypti/IMG_20250521_110719_354.jpg,phone,aegypti,53,1,0.9195983423495414,101007.0,2467.810316630266,0.20841922922975467,552.8335066056987,395.97071549402443,1.3961474547832857,0.0025664601726193993,0.007629332875688822
119,Data/raw/phone/aegypti/IMG_20250521_110719_354.jpg,phone,aegypti,53,2,-1.5705158913789736,822123.0,3735.5979797464465,0.7403317903002813,1324.4564393883766,827.6429808248567,1.6002750824617384,0.0013629398744699074,0.0012219671558700456
120,Data/raw/phone/aegypti/IMG_20250521_110723_031.jpg,phone,aegypti,54,0,1.5707963267948966,665735.0,3260.0,0.7871836295071704,954.9366471133046,929.5332161897175,1.0273292341587525,0.0,0.0
121,Data/raw/phone/aegypti/IMG_20250521_110723_031.jpg,phone,aegypti,54,1,0.7881127806699777,56671.0,1941.7199128346442,0.18888504384050292,378.8972542520975,338.0650760904405,1.1207820063339917,0.004438617550741243,0.011573591673327025
122,Data/raw/phone/aegypti/IMG_20250521_110723_031.jpg,phone,aegypti,54,2,-0.5575063920019864,687818.0,3922.3919189857866,0.5617996056679052,1002.1596119071114,935.8010950483053,1.070910920290578,0.0029192625305974576,0.0016218971133345336
123,Data/raw/phone/aegypti/IMG_20250521_110726_017.jpg,phone,aegypti,55,0,1.5227875957969244,738020.0,3774.693434175952,0.6509005279245114,1075.6841086417392,915.1792584943643,1.175380777763074,0.00027248954534851325,0.0008675624455525861
124,Data/raw/phone/aegypti/IMG_20250521_110726_017.jpg,phone,aegypti,55,1,-1.413797413459199,47088.0,1631.7544007200504,0.22223401038596077,516.9161063165385,177.7384747248569,2.9082960631722314,0.004602370555676901,0.01293032193055388
125,Data/raw/phone/aegypti/IMG_20250521_110726_017.jpg,phone,aegypti,55,2,1.483325640069266,735735.0,3798.735064736294,0.6406978540684275,1081.1878281600784,912.9254869970547,1.1843111442933858,0.00016183431950252312,0.0003053450539949343
126,Data/raw/phone/aegypti/IMG_20250521_110734_318.jpg,phone,aegypti,56,0,1.5707963267948966,712272.0,3382.0,0.7825435743611199,1053.0862579421814,901.8203812289895,1.1677339300172487,0.0,0.0
127,Data/raw/phone/aegypti/IMG_20250521_110734_318.jpg,phone,aegypti,56,1,1.5707963267948966,714096.0,3386.0,0.7826949952910083,1053.0862579421814,904.1297841939876,1.1647512075724675,0.0014325189175315798,0.0013476247974360197
128,Data/raw/phone/aegypti/IMG_20250521_110737_777.jpg,phone,aegypti,57,0,-1.1497629034842893,745293.0,4631.80317395533,0.4365527358534729,1047.0356209090078,962.8058581096287,1.0874836417850173,0.0012581920988576128,0.0020360569364136216
129,Data/raw/phone/aegypti/IMG_20250521_110737_777.jpg,phone,aegypti,57,1,-1.5626706795821512,711138.0,3434.6690475583123,0.7575197449541573,1044.4099153561194,908.446643613377,1.1496656657808146,0.001396959103430024,0.0009677421434810638
130,Data/raw/phone/aegypti/IMG_20250521_110742_107.jpg,phone,aegypti,58,0,-1.567265719135255,712175.0,3439.053823869163,0.7566911287245505,1046.4450626903692,905.9513594429642,1.1550786383650766,0.0002629588027596839,0.0003709722483351924
131,Data/raw/phone/aegypti/IMG_20250521_110742_107.jpg,phone,aegypti,58,1,-0.3654791564593356,821638.0,6083.626550446193,0.2789750008690502,1160.9620128945476,1034.7515592722325,1.1219717452864553,0.0010010379535343788,0.0037488034123677985
132,Data/raw/phone/aegypti/IMG_20250521_110750_988.jpg,phone,aegypti,59,0,-1.54562324499511,777074.0,3660.083261120685,0.7289375322604775,1198.7482310043633,868.4804715973133,1.3802823093991048,0.00013889236773174634,0.00028306293608526203
133,Data/raw/phone/aegypti/IMG_20250521_110750_988.jpg,phone,aegypti,59,1,-0.7047483546206369,34945.0,1122.4406922210658,0.3485524204667272,266.6291539544027,208.9095054040072,1.2762901977043708,0.005970568486150994,0.01638086913809928
134,Data/raw/phone/aegypti/IMG_20250521_110750_988.jpg,phone,aegypti,59,2,-1.5685813367944397,773467.0,3584.284271247462,0.7565658956701553,1193.5446476514076,863.8139922894233,1.3817148811031381,9.226789363002591e-05,0.00013230940899223846
135,Data/raw/phone/aegypti/IMG_20250521_110752_868.jpg,phone,aegypti,60,0,-1.4776126901993363,689705.0,3494.568542494924,0.7097184773563484,1000.9339091836947,923.1142406565502,1.084301232826607,0.00014363232061511005,0.00026821434260232316
136,Data/raw/phone/aegypti/IMG_20250521_110752_868.jpg,phone,aegypti,60,1,1.569708336595827,687737.0,3320.142135623731,0.784005124345677,996.457498896553,920.1969591805415,1.082874148795192,0.0007773900487499082,0.0009121672208792833
137,Data/raw/phone/aegypti/IMG_20250521_110757_459.jpg,phone,aegypti,61,0,1.5088176820924517,723799.0,3514.8111831820434,0.7362475179469731,1064.444880500884,908.8169895759089,1.1712422772791664,0.00019975816528970032,0.00041906715250517284
138,Data/raw/phone/aegypti/IMG_20250521_110757_459.jpg,phone,aegypti,61,1,1.0472618506829026,96075.0,3083.4915574973975,0.12697982663540097,746.2646255470661,320.421606267672,2.329008440597029,0.003904557313496136,0.011448937695949638
139,Data/raw/phone/aegypti/IMG_20250521_110757_459.jpg,phone,aegypti,61,2,1.5691760807515116,718138.0,3407.941125496954,0.7770225184605905,1062.414095997627,901.3426632929645,1.1787016628239968,0.0010505924003163729,0.0009596487165195089
140,Data/raw/phone/aegypti/IMG_20250521_110759_565.jpg,phone,aegypti,62,0,1.570601305779248,705827.0,3368.9705627484773,0.7814724984613097,1040.2659821136408,904.5731009800946,1.1500076455805777,7.447272435810589e-05,0.00011388764210951201
141,Data/raw/phone/aegypti/IMG_20250521_110759_565.jpg,phone,aegypti,62,1,-1.5081536572608778,59521.0,1549.5117600329313,0.31152315298405037,547.494093811146,155.10524626282202,3.529823181373444,0.004832344940512094,0.014577466898015859
142,Data/raw/phone/aegypti/IMG_20250521_110759_565.jpg,phone,aegypti,62,2,-1.5094375256088761,713666.0,3839.137084989847,0.6084678431625556,1040.169790828923,917.3052959883059,1.1339406797038523,0.0005177148035471156,0.0007016611108519895
143,Data/raw/phone/aegypti/IMG_20250521_110801_833.jpg,phone,aegypti,63,0,-1.529291727512702,719778.0,3494.6101730552664,0.7406464723510952,1058.6445796912014,907.3278016567309,1.166771896285085,0.00023298303239072644,0.0003931590148580097
144,Data/raw/phone/aegypti/IMG_20250521_110801_833.jpg,phone,aegypti,63,1,-1.536802149383023,51125.0,1237.1858582251266,0.41973316953079876,378.62655403989146,180.3853951784236,2.098986748153212,0.006364275765588933,0.021230147164466747
145,Data/raw/phone/aegypti/IMG_20250521_110801_833.jpg,phone,aegypti,63,2,-1.5099150047124419,721382.0,3564.225396744416,0.7135835744689717,1063.3087212277478,909.4470855838929,1.1691815148817273,8.16958929061883e-05,0.0001884844244505202
146,Data/raw/phone/aegypti/IMG_20250521_110806_429.jpg,phone,aegypti,64,0,-1.3371555790651426,777021.0,3855.7371567773475,0.6567918862600838,1023.3127329375415,1001.1398613246582,1.0221476263901281,0.000712022093666555,0.002597477424304011
147,Data/raw/phone/aegypti/IMG_20250521_110806_429.jpg,phone,aegypti,64,1,1.4907433662476766,729477.0,3780.558441227157,0.6413713491376383,1042.4964039420104,933.1689048250719,1.1171572461873154,0.0007641344665382312,0.0013608844492528276
148,Data/raw/phone/aegypti/IMG_20250521_110807_559.jpg,phone,aegypti,65,0,-1.551698297569347,725337.0,3464.083261120685,0.7595791792011417,1078.4434483803764,897.9021420295269,1.2010701365994876,0.00019381812274604942,0.0002607583676036405
149,Data/raw/phone/aegypti/IMG_20250521_110807_559.jpg,phone,aegypti,65,1,0.23082558947780163,845435.0,6087.055049358439,0.2867316463785727,1234.567191324317,1026.8993427259484,1.2022280470519198,0.0031093076515682026,0.004610436626031249
150,Data/raw/phone/aegypti/IMG_20250521_110811_144.jpg,phone,aegypti,66,0,-1.5496426749556373,851629.0,4886.080302527855,0.4482694117123079,1239.071415321281,995.5992977724611,1.2445483018053154,0.000366168132649576,0.0015132380387445782
151,Data/raw/phone/aegypti/IMG_20250521_110811_144.jpg,phone,aegypti,66,1,-0.04653383449557573,44691.0,1097.445742854949,0.46629828718939514,324.18336605254365,194.34597041046686,1.6680735153286417,0.002712564699387992,0.012490148859160053
152,Data/raw/phone/aegypti/IMG_20250521_110811_144.jpg,phone,aegypti,66,2,-1.5272770579900965,777049.0,3866.651803615609,0.65311271625143,1192.3432551953017,878.1060272571092,1.3578579558550097,0.003788693258887629,0.0013826652273234508
153,Data/raw/phone/aegypti/IMG_20250521_110814_691.jpg,phone,aegypti,67,0,1.5258284464885314,703492.0,3634.132034355964,0.6693721255677032,1008.2771887284919,928.5989371239099,1.085804805949234,0.0003022149304407261,0.00046775315792420356
154,Data/raw/phone/aegypti/IMG_20250521_110814_691.jpg,phone,aegypti,67,1,1.4727905166638033,703109.0,3760.19090885901,0.6249031745759326,1012.5101481141086,931.1138756344778,1.0874181715143767,0.002721233748184531,0.0014665515017324555
155,Data/raw/phone/aegypti/IMG_20250521_110817_899.jpg,phone,aegypti,68,0,1.5698318211422428,721631.0,3409.6568542494924,0.7800163343388324,1075.10062138974,895.0243707721053,1.2011970360787934,1.9172590087299863e-05,3.380356522614185e-05
156,Data/raw/phone/aegypti/IMG_20250521_110817_899.jpg,phone,aegypti,68,1,1.5031012527717853,731549.0,3704.40916292849,0.6699083414086284,1076.9262740614336,909.6829188241612,1.183847966996509,0.0004840298814938116,0.0007261682736380289
157,Data/raw/phone/aegypti/IMG_20250521_110819_894.jpg,phone,aegypti,69,0,1.5692682350717304,714394.0,3436.852813742386,0.7600213553553299,1046.5269100702387,908.1319236467339,1.152395244369078,0.0002467941422707821,0.00030664243776496944
158,Data/raw/phone/aegypti/IMG_20250521_110819_894.jpg,phone,aegypti,69,1,-0.20377534232204064,765190.0,4988.489465456344,0.3864034816442913,1073.0424521787868,1016.3102324447494,1.055821753951613,0.0007932334982475545,0.00227833757292703
159,Data/raw/phone/aegypti/IMG_20250521_110821_178.jpg,phone,aegypti,70,0,-1.5707380815753305,763125.0,3531.656854249492,0.7688622637131677,1173.0933717285636,867.304139043112,1.3525743956702732,1.4507193900461168e-05,2.9414289681567948e-05
160,Data/raw/phone/aegypti/IMG_20250521_110821_178.jpg,phone,aegypti,70,1,1.4318884670592977,92216.0,3146.420489685532,0.11705301944829118,798.9888968498545,290.5182500454637,2.7502192950866924,0.003072706839145328,0.009628268886838293
161,Data/raw/phone/aegypti/IMG_20250521_110821_178.jpg,phone,aegypti,70,2,-1.5595403764147473,767414.0,3708.8700576850883,0.701061868689321,1173.9000817492777,872.8378000530307,1.344923514630044,0.00010393913666265956,0.00017577397869068364
162,Data/raw/phone/aegypti/IMG_20250521_110823_352.jpg,phone,aegypti,71,0,0.6490584004358891,736131.0,4263.529003975634,0.5088930593283743,1024.920841960179,965.3235949324954,1.061738102477285,0.0004981448923316239,0.0017406072397391245
163,Data/raw/phone/aegypti/IMG_20250521_110823_352.jpg,phone,aegypti,71,1,-0.9382307878756596,737047.0,4341.251875403109,0.49144517890758066,1027.991690669742,964.6495695310355,1.065663348784264,0.0007876272010345303,0.002509018963624837
164,Data/raw/phone/aegypti/IMG_20250521_110827_900.jpg,phone,aegypti,72,0,-1.5219881770989097,745548.0,3746.953318805774,0.6673119598661678,1118.753336230677,894.1028814741904,1.2512579473920098,0.00016009173753695304,0.0003383989813901136
165,Data/raw/phone/aegypti/IMG_20250521_110827_900.jpg,phone,aegypti,72,1,0.9082541700574371,820540.0,4900.264068711928,0.42940851558089776,1168.6965589760734,991.0305245112435,1.179274028468953,0.0004355224736965181,0.0018041629455770886
166,Data/raw/phone/aegypti/IMG_20250521_110829_375.jpg,phone,aegypti,73,0,-1.530419658847547,757596.0,3643.497474683058,0.7171509718851549,1151.1979923442816,884.0669500318373,1.3021615527000803,4.9495740660051966e-05,0.00013732614766301463
167,Data/raw/phone/aegypti/IMG_20250521_110829_375.jpg,phone,aegypti,73,1,1.0848489032248319,826005.0,4659.050865276332,0.4781868582355715,1197.3239217835219,971.6084831031761,1.2323111032948617,0.0015140938685801516,0.0022228435891545138
168,Data/raw/phone/aegypti/IMG_20250521_110834_109.jpg,phone,aegypti,74,0,-0.0015967611947520022,1564093.0,8607.962553521762,0.2652599590773043,2700.539573523093,1147.4936855754922,2.35342434339298,0.00025846903395952426,0.0007424477695277291
169,Data/raw/phone/aegypti/IMG_20250521_110834_109.jpg,phone,aegypti,74,1,-1.5518438610155623,140712.0,2924.5626253092632,0.20673744693602156,791.4365775840749,321.73645030014626,2.4598909350984255,0.0025827787145574683,0.011166182438577345
170,Data/raw/phone/aegypti/IMG_20250521_110837_319.jpg,phone,aegypti,75,0,1.4833647200090627e-05,615942.0,5364.651803615609,0.2689469384231422,2492.7144874642645,368.52294764329486,6.764068569963363,0.0008869592804464805,0.0007599569955284369
171,Data/raw/phone/aegypti/IMG_20250521_110839_943.jpg,phone,aegypti,76,0,1.5416409717062828e-05,699712.0,5536.024386617639,0.2869017498051153,2503.766967655718,428.96847877036333,5.836715496748752,0.00023303968946068488,0.0007083375932348656
172,Data/raw/phone/aegypti/IMG_20250521_110844_115.jpg,phone,aegypti,77,0,6.315300333392196e-05,821647.0,6336.825468531916,0.2571293466867903,2491.4532100356814,487.95511218707475,5.105906563553934,0.001321859421895734,0.002262872095333162
173,Data/raw/phone/aegypti/IMG_20250521_110848_161.jpg,phone,aegypti,78,0,0.0002555692414869183,440803.0,2835.3553390593274,0.6890320398070093,1045.6436675651055,561.0710118734078,1.8636565522672732,0.0002521955197856048,0.0003926607877949369
174,Data/raw/phone/aegypti/IMG_20250521_110848_161.jpg,phone,aegypti,78,1,0.0,438787.0,2772.0,0.7175912993523695,1040.384544291196,562.3379766652791,1.8501054302979523,0.0,0.0
175,Data/raw/phone/aegypti/IMG_20250521_110851_059.jpg,phone,aegypti,79,0,-0.012970548445579436,497797.0,2991.254833995939,0.6991257722937697,1024.0829631398817,648.3653898821995,1.5794843141240864,0.00031625211412648755,0.0005707555676281288
176,Data/raw/phone/aegypti/IMG_20250521_110851_059.jpg,phone,aegypti,79,1,-0.039280942749563945,571775.0,4734.229580826523,0.32057997979353825,1221.4663962288585,656.4457760739081,1.8607270253671884,0.0020779054730093293,0.005016256503339891
177,Data/raw/phone/aegypti/IMG_20250521_110854_723.jpg,phone,aegypti,80,0,0.0003789719212847776,1162952.0,6927.327993848858,0.3045370608068419,2588.09258808056,769.3333792119698,3.3640716209812056,0.0007983709963127343,0.0007749523265601799
178,Data/raw/phone/aegypti/IMG_20250521_110858_795.jpg,phone,aegypti,81,0,-0.09664676729025407,643164.0,3519.563491861041,0.6524601374276147,969.5161818605403,884.0313867817384,1.096698823545173,0.0005181721234874257,0.000896736502780034
179,Data/raw/phone/aegypti/IMG_20250521_110858_795.jpg,phone,aegypti,81,1,-0.19379763606627537,642919.0,3408.4091629284894,0.6954448193354043,973.0922991545407,888.5661308271725,1.095126480061402,0.001039770917612754,0.000823982436462489
180,Data/raw/phone/aegypti/IMG_20250521_110902_293.jpg,phone,aegypti,82,0,-0.8843440037446295,762684.0,4026.2224381515857,0.591233413190481,1074.0251944412435,972.6622720442124,1.104211837253644,0.0005926465475895735,0.0015931802495964707
181,Data/raw/phone/aegypti/IMG_20250521_110902_293.jpg,phone,aegypti,82,1,1.5685804991346983,700795.0,3357.313708498985,0.7812985369966442,1025.4624057866165,911.2718659562671,1.1253089710067155,0.00011296762026945284,0.00010779994165870997
182,Data/raw/phone/aegypti/IMG_20250521_110907_335.jpg,phone,aegypti,83,0,-1.5679240438303141,732275.0,3753.906637611548,0.6530059479889756,1037.3117667222368,941.455966607532,1.1018165517184135,0.00039134124059695953,0.0007303875993189897
183,Data/raw/phone/aegypti/IMG_20250521_110907_335.jpg,phone,aegypti,83,1,1.4632014966828037,722324.0,3953.462986797652,0.5807464378735138,1060.5102769891366,920.6445289771008,1.1519215545303205,0.001405511457709275,0.0008910851692775596
184,Data/raw/phone/aegypti/IMG_20250521_110911_333.jpg,phone,aegypti,84,0,1.5117934145281093,721244.0,3618.083261120685,0.6923647737302686,1068.4023791171173,906.4420428455774,1.1786769904925203,0.00018191489574150696,0.00024680851102595045
185,Data/raw/phone/aegypti/IMG_20250521_110911_333.jpg,phone,aegypti,84,1,0.21164514030554904,797357.0,4673.737156777347,0.45870566722203704,1143.0633625751111,1006.6258027044224,1.135539501872625,0.0011815268001306005,0.0016239931484700973
186,Data/raw/phone/aegypti/IMG_20250521_110911_333.jpg,phone,aegypti,84,2,-1.1974125871196453,31168.0,837.8721497261419,0.5579088995664194,295.72662394228286,140.21229577710278,2.109134739598039,0.005248684601155277,0.011269566398326929
187,Data/raw/phone/aegypti/IMG_20250521_110915_208.jpg,phone,aegypti,85,0,-7.974145689942647e-06,139886.0,2274.828427124746,0.3396931758916791,1153.7602289455076,161.63989559179413,7.137843195959598,2.751008109143736e-05,6.12071858352593e-05
188,Data/raw/phone/aegypti/IMG_20250521_110915_208.jpg,phone,aegypti,85,1,-0.0014061768687946606,140341.0,2370.0,0.31397693004856425,1158.2919646567627,162.05235250838712,7.147640541638015,0.00010383343752711247,0.00025144599562045776
189,Data/raw/phone/aegypti/IMG_20250521_110917_615.jpg,phone,aegypti,86,0,-0.00015667743307242832,160985.0,2322.9705627484773,0.37489345914752464,1147.557581341635,186.82368132915758,6.1424631672887156,0.00021748782540171682,0.00020822118571076613
190,Data/raw/phone/aegypti/IMG_20250521_110917_615.jpg,phone,aegypti,86,1,0.0006035150020910887,162162.0,2444.38477631085,0.34105138342701385,1156.7693710876995,186.40935293255095,6.2055328924737845,0.0004731706718524316,0.0006803663240570077
191,Data/raw/phone/aegypti/IMG_20250521_110921_562.jpg,phone,aegypti,87,0,2.5362245270945853e-06,370173.0,4930.911688245432,0.1913199037523347,2448.1625262501134,213.7859488968827,11.451466005518247,0.0006785511858576786,0.0007703361810572973
192,Data/raw/phone/aegypti/IMG_20250521_110924_833.jpg,phone,aegypti,88,0,-3.588735994199547e-05,424747.0,5350.40916292849,0.1864516340217991,2445.7051705571143,246.53211712739247,9.920432270872546,0.0011376052093803445,0.0015372478033167998
