,path,device,species,image,segment,angle,area,perimeter,roundness,length,width,len_wid_ratio,laplacian,edge
193,Data/raw/phone/aegypti/IMG_20250521_110928_341.jpg,phone,aegypti,89,0,-1.8003938822525217e-05,484593.0,5058.183766184074,0.23801141901916756,2460.5960778475646,285.82928392140053,8.608621356390472,0.0003480093180087608,0.0009483738643913274
194,Data/raw/phone/aegypti/IMG_20250521_110931_682.jpg,phone,aegypti,90,0,0.004288689234655844,284087.0,2858.1248916810277,0.43701749175052723,1155.2872914370832,325.495757215409,3.5493159767134186,0.0007705218794957095,0.0022445961714138603
195,Data/raw/phone/aegypti/IMG_20250521_110931_682.jpg,phone,aegypti,90,1,-0.0009152697743211711,275377.0,2562.7106781186544,0.5269123421454357,1116.756109045168,327.782289283247,3.4070056423339694,0.000877036885333876,0.0007995296032347438
196,Data/raw/phone/aegypti/IMG_20250521_110935_154.jpg,phone,aegypti,91,0,7.5247483281804774e-06,630491.0,5414.55129855222,0.2702488224426449,2486.682064388618,374.18448748498173,6.645604367787757,0.001252110123986124,0.0011792273326861836
197,Data/raw/phone/aegypti/IMG_20250521_110937_985.jpg,phone,aegypti,92,0,0.0,348942.0,2610.0,0.6436979044517429,1077.3349834970861,431.8564576337837,2.4946598909276267,0.0,0.0
198,Data/raw/phone/aegypti/IMG_20250521_110937_985.jpg,phone,aegypti,92,1,-0.0019664017829209833,354811.0,2964.568542494924,0.5073222941646454,1100.5758355640555,428.45733298588095,2.5686941285243985,0.0003606959568801872,0.0008018305268211785
199,Data/raw/phone/albopictus/IMG_20250521_110101_205.jpg,phone,albopictus,93,0,0.0,392476.0,2686.0,0.6836140060013383,1058.8597640858775,494.2104814752516,2.1425279385518285,0.0,0.0
200,Data/raw/phone/albopictus/IMG_20250521_110101_205.jpg,phone,albopictus,93,1,2.866821612338732e-05,393306.0,2693.313708498985,0.6813441832343297,1061.0993067409036,494.22236204217336,2.1470078819508314,0.0010824170462750474,0.0010413854589250864
201,Data/raw/phone/albopictus/IMG_20250521_110104_728.jpg,phone,albopictus,94,0,-0.0029093941998666307,446894.0,2857.2548339959394,0.6878859444244134,1045.3334720244939,568.8691307743063,1.8375640643422793,0.0003243593451005994,0.0006593494213951879
202,Data/raw/phone/albopictus/IMG_20250521_110104_728.jpg,phone,albopictus,94,1,0.028719129804232815,480172.0,3615.0020920410534,0.4617315914544481,1133.9117792330173,567.3339071154857,1.9986673897179918,0.0015438503534563504,0.0036821469592845787
203,Data/raw/phone/albopictus/IMG_20250521_110106_611.jpg,phone,albopictus,95,0,0.0,497259.0,2884.0,0.7512803055796902,1012.6717138342515,654.7141870058008,1.546738613478799,0.0,0.0
204,Data/raw/phone/albopictus/IMG_20250521_110106_611.jpg,phone,albopictus,95,1,-1.5201118928980102,36322.0,1092.700576850888,0.38227621156744285,416.9312542316623,117.91659366033905,3.5358149458814983,0.009120081596841766,0.029355557069089745
205,Data/raw/phone/albopictus/IMG_20250521_110106_611.jpg,phone,albopictus,95,2,0.0,498393.0,2888.0,0.7509091912472748,1014.9811164089048,654.7141870058008,1.5502659581132798,0.0,0.0
206,Data/raw/phone/albopictus/IMG_20250521_110109_318.jpg,phone,albopictus,96,0,0.00048215127341793125,1153287.0,6847.144227664785,0.3091208570548258,2594.755461393305,763.0862503299658,3.4003436181313815,0.001124688409142203,0.0010043769976383287
207,Data/raw/phone/albopictus/IMG_20250521_110117_355.jpg,phone,albopictus,97,0,0.0,627949.0,3168.0,0.7862558528901137,950.3178415667045,881.0357540985497,1.0786370895231627,0.0,0.0
208,Data/raw/phone/albopictus/IMG_20250521_110117_355.jpg,phone,albopictus,97,1,-0.3509993365794067,654330.0,3968.8183258569798,0.5220165327791974,1042.9512504123513,877.9730228065124,1.1879080829596251,0.0024982693836506204,0.001756457779416403
209,Data/raw/phone/albopictus/IMG_20250521_110117_355.jpg,phone,albopictus,97,2,-1.5495196939415252,48518.0,1349.813275223096,0.33463037805951534,521.7044837071378,137.4926940780698,3.7944160393781248,0.007022663174906006,0.028326341361891334
210,Data/raw/phone/albopictus/IMG_20250521_110122_157.jpg,phone,albopictus,98,0,0.0,136863.0,2268.0,0.3343565373529575,1153.5452599125301,158.18975946628152,7.292161413004808,0.0,0.0
211,Data/raw/phone/albopictus/IMG_20250521_110122_157.jpg,phone,albopictus,98,1,9.0044045028866e-05,137094.0,2271.414213562373,0.3339147733311955,1155.4929876186854,158.17704054386977,7.305061364441284,0.0004365257358575375,0.0005212624271369097
212,Data/raw/phone/albopictus/IMG_20250521_110126_295.jpg,phone,albopictus,99,0,-2.435037029700837e-05,157251.0,2317.8994949366115,0.36780199302417915,1149.3011007322903,182.2395163615114,6.306541652867447,0.00030342616169475235,0.0004392319131441256
213,Data/raw/phone/albopictus/IMG_20250521_110126_295.jpg,phone,albopictus,99,1,0.00025137687800234676,159394.0,2496.870057685089,0.32128463072511526,1167.517259028899,181.30254293658035,6.43960774139443,0.0026573277033025144,0.002042979805658424
214,Data/raw/phone/albopictus/IMG_20250521_110132_926.jpg,phone,albopictus,100,0,-3.389479540611365e-06,366853.0,4705.941125496955,0.20816559867284024,2426.0042241493343,208.90899433933637,11.612732289585923,0.0013016291698046986,0.002324397112706487
215,Data/raw/phone/albopictus/IMG_20250521_110136_367.jpg,phone,albopictus,101,0,0.00042680676008617207,209161.0,2432.3675323681473,0.4442548502976891,1162.007994118396,238.54318476473856,4.871268886865989,0.00047222327739653724,0.0013896457637860007
216,Data/raw/phone/albopictus/IMG_20250521_110136_367.jpg,phone,albopictus,101,1,0.0,204048.0,2374.0,0.4549679217780449,1132.7606396175083,240.17493624439666,4.716398210947525,0.0006125566486128993,0.0007493155800925374
217,Data/raw/phone/albopictus/IMG_20250521_110139_490.jpg,phone,albopictus,102,0,-0.00036286518224986866,232700.0,2425.8994949366115,0.4968904377226459,1119.5873198123604,277.20848434971106,4.038791678540222,3.319000668852932e-05,3.7815237251491324e-05
218,Data/raw/phone/albopictus/IMG_20250521_110139_490.jpg,phone,albopictus,102,1,-0.010660535399751274,245155.0,2748.40916292849,0.40783814585792244,1184.9933927604832,275.30541482057674,4.30428654493691,0.0010468017793087649,0.0033686738514144515
219,Data/raw/phone/albopictus/IMG_20250521_110143_072.jpg,phone,albopictus,103,0,-0.0001332095821898457,563430.0,4914.953318805773,0.29309677290025105,2412.8975286784844,316.9337539671782,7.613255131317964,0.0009242531779449087,0.0036517102170606467
220,Data/raw/phone/albopictus/IMG_20250521_110146_338.jpg,phone,albopictus,104,0,-0.007958321330003367,304946.0,2612.610173055267,0.5614144388217468,1115.040806234678,364.83293819235763,3.0563052002908093,0.0007841722110548453,0.0014822489427475257
221,Data/raw/phone/albopictus/IMG_20250521_110146_338.jpg,phone,albopictus,104,1,0.007242068687907978,314300.0,2992.7766952966367,0.44096652104881073,1155.0443191716872,368.85689401563644,3.1314158360904134,0.000770875877496304,0.002313403786030928
222,Data/raw/phone/albopictus/IMG_20250521_110151_281.jpg,phone,albopictus,105,0,0.011539823639498747,346336.0,2774.526911934581,0.565365909027502,1089.0326568991054,427.42567341681735,2.5478877957737964,0.00021264814840736882,0.00033424406866347647
223,Data/raw/phone/albopictus/IMG_20250521_110151_281.jpg,phone,albopictus,105,1,0.016943921552114327,364693.0,3644.0731598529187,0.3451144284663485,1167.9234103837127,420.1628399077996,2.779692298919156,0.0015441063260500448,0.0034399823656489983
224,Data/raw/phone/albopictus/IMG_20250521_110156_922.jpg,phone,albopictus,106,0,-0.00014259722064491716,386013.0,2676.8284271247458,0.676972026728193,1061.2604623815325,485.0095242049739,2.188122932474671,2.138662663022087e-05,2.663948669104721e-05
225,Data/raw/phone/albopictus/IMG_20250521_110156_922.jpg,phone,albopictus,106,1,-0.010114869315355143,407995.0,3473.7056274847714,0.4248921235392214,1136.8778421239447,477.50265949757244,2.3808827438158477,0.0032544325250554508,0.00270525068671098
226,Data/raw/phone/albopictus/IMG_20250521_110204_204.jpg,phone,albopictus,107,0,0.002153434857398173,431616.0,2774.1837661840736,0.7047530232401494,1044.9017994508201,550.6578608808887,1.8975517715833352,0.0003945029480228543,0.00031361654879287043
227,Data/raw/phone/albopictus/IMG_20250521_110204_204.jpg,phone,albopictus,107,1,-0.015408367875974459,439669.0,3151.9238815542512,0.5561401735365786,1074.8129288069522,547.9255606778876,1.9616039220313162,0.002488873284093994,0.001670895659497783
228,Data/raw/phone/albopictus/IMG_20250521_110215_309.jpg,phone,albopictus,108,0,-0.003239587844922397,484478.0,2930.669047558312,0.7088435136202739,1023.0719163492267,631.1672882748019,1.620920373021288,0.00042745903166833835,0.00037342433751655384
229,Data/raw/phone/albopictus/IMG_20250521_110215_309.jpg,phone,albopictus,108,1,0.07448485727943967,529850.0,3660.617315730203,0.4968830056149837,1150.1010945919427,624.1429573686271,1.8426885716066452,0.0029658076610029937,0.004319516593648468
230,Data/raw/phone/albopictus/IMG_20250521_110218_354.jpg,phone,albopictus,109,0,-0.0016359178278111215,538801.0,3039.355339059327,0.7329516080377991,997.3722401341872,719.5541315593938,1.3860975795840618,0.0002490673549563401,0.00027097178680676314
231,Data/raw/phone/albopictus/IMG_20250521_110218_354.jpg,phone,albopictus,109,1,0.0143580489811956,590734.0,4306.76659402887,0.40022034331328243,1138.483252953252,704.3144696832715,1.6164416634308612,0.0009010697103580274,0.003541646755738481
232,Data/raw/phone/albopictus/IMG_20250521_110226_551.jpg,phone,albopictus,110,0,-4.2788395211500974e-05,1224130.0,7673.2346314604065,0.2612645277670425,2611.449136854293,800.0241825057939,3.2642127500131917,0.0013626346166038035,0.0011767082530495861
233,Data/raw/phone/albopictus/IMG_20250521_110229_335.jpg,phone,albopictus,111,0,0.15795097976149686,702703.0,4940.489465456345,0.36177763591891,1120.8440269286095,892.5193985007883,1.2558203539456398,0.0005787084485352157,0.001437793955688303
234,Data/raw/phone/albopictus/IMG_20250521_110229_335.jpg,phone,albopictus,111,1,-0.020712659391663536,650977.0,3244.38477631085,0.7771606427940158,939.6523809139377,923.4316920881363,1.017565661829433,8.049270340326463e-05,9.50339525955789e-05
235,Data/raw/phone/albopictus/IMG_20250521_110236_709.jpg,phone,albopictus,112,0,-1.5707676035175215,717201.0,3396.828427124746,0.7810944065156472,1065.76612254458,897.2392463476515,1.187828248578005,0.0,0.0
236,Data/raw/phone/albopictus/IMG_20250521_110236_709.jpg,phone,albopictus,112,1,-1.5609876918412262,78787.0,2092.798123321446,0.22605272861281764,672.0138987836021,248.98828770637678,2.6989779518307495,0.0036890805138300345,0.010730165274051193
237,Data/raw/phone/albopictus/IMG_20250521_110236_709.jpg,phone,albopictus,112,2,1.546885436043579,732539.0,3756.9360748630706,0.6521883012012598,1059.161333518758,920.6799881464427,1.1504120293209725,0.00031161607518059826,0.0007087925945052289
238,Data/raw/phone/albopictus/IMG_20250521_110238_318.jpg,phone,albopictus,113,0,1.4404359649739868,727284.0,3628.40916292849,0.6941948498204713,1074.646859586265,914.9404876888356,1.1745538360651764,9.22873624233759e-05,0.0002315396289478985
239,Data/raw/phone/albopictus/IMG_20250521_110238_318.jpg,phone,albopictus,113,1,1.50818792024163,80033.0,2134.697618258058,0.22070198004336428,613.6790570380228,275.1745029103468,2.2301450554013083,0.0061579656532617325,0.013011678051706058
240,Data/raw/phone/albopictus/IMG_20250521_110238_318.jpg,phone,albopictus,113,2,-1.4615053531280466,726447.0,3728.0243866176393,0.6568350347218529,1073.2343219199638,915.0913478349066,1.1728165985387373,0.0024066017884356063,0.001485214309997338
241,Data/raw/phone/albopictus/IMG_20250521_110243_868.jpg,phone,albopictus,114,0,-1.562757671508427,715373.0,3411.7989898732235,0.7722813306389777,1057.1513570842326,902.8039946274442,1.1709644212645316,0.0002046140108031842,0.00021156271932562718
242,Data/raw/phone/albopictus/IMG_20250521_110243_868.jpg,phone,albopictus,114,1,-1.4305767762395263,731486.0,3868.1909088590096,0.6143276783101403,1072.9271087214368,927.9607617485091,1.156220341364192,0.00026670269359369464,0.0005812455145312852
243,Data/raw/phone/albopictus/IMG_20250521_110248_551.jpg,phone,albopictus,115,0,1.526443403020193,747911.0,3880.825468531916,0.6240387542743175,1064.8430844914064,934.4958661970958,1.139483996675935,0.0009303133234288302,0.0015955761218202718
244,Data/raw/phone/albopictus/IMG_20250521_110248_551.jpg,phone,albopictus,115,1,-1.4619630822518062,732613.0,3657.5391052434006,0.6881871015387164,1079.0690819135425,913.8288351547254,1.180821878673635,0.0010879814565555388,0.0007739049300183714
245,Data/raw/phone/albopictus/IMG_20250521_110300_234.jpg,phone,albopictus,116,0,0.7336317895898655,803561.0,5689.658079738769,0.31192944902760805,1084.0453590878403,1014.552159640319,1.06849642848541,0.0012087825237181806,0.002996334527695943
246,Data/raw/phone/albopictus/IMG_20250521_110300_234.jpg,phone,albopictus,116,1,1.4752300768738278,730391.0,3729.1025971044414,0.6600192662733767,1048.4217470333354,927.2951213905556,1.1306235985164468,0.0008213817356523636,0.0014893246487464615
247,Data/raw/phone/albopictus/IMG_20250521_110302_845.jpg,phone,albopictus,117,0,1.5707963267948966,720279.0,3404.0,0.7811447425973599,1070.4067762615607,897.2015752698312,1.193050486942846,0.0,0.0
248,Data/raw/phone/albopictus/IMG_20250521_110302_845.jpg,phone,albopictus,117,1,1.5615139134027398,107312.0,2806.912913734707,0.17115921101120538,861.9968169635263,217.60461474477853,3.9612984217937415,0.005216064122980834,0.015613972093307126
249,Data/raw/phone/albopictus/IMG_20250521_110302_845.jpg,phone,albopictus,117,2,1.5706561511233375,722079.0,3414.6274169979697,0.778229935809158,1070.4033979121873,899.4440307686168,1.1900722683072094,0.000876269293710376,0.0009991847806383708
250,Data/raw/phone/albopictus/IMG_20250521_110310_022.jpg,phone,albopictus,118,0,-0.8522939081464174,744039.0,4597.17575695736,0.442408384201494,1021.588046627673,1006.6020983156961,1.014887658526693,0.0010828860766763395,0.0015570796960718996
251,Data/raw/phone/albopictus/IMG_20250521_110310_022.jpg,phone,albopictus,118,1,1.5687620762520509,707647.0,3371.8994949366115,0.7821270230401441,1038.2445637895585,908.9223495466172,1.142280816735829,0.0013047509275755291,0.000765662312371595
252,Data/raw/phone/albopictus/IMG_20250521_110312_949.jpg,phone,albopictus,119,0,-1.564657470588488,717686.0,3716.2081528017134,0.6530467537597415,1043.4683144128173,916.1153980737591,1.1390140550053331,0.00047123261418842427,0.0005612795063578568
253,Data/raw/phone/albopictus/IMG_20250521_110312_949.jpg,phone,albopictus,119,1,1.5666556738607997,712437.0,3417.01219330882,0.7667667521767244,1047.505749598776,906.1634790194453,1.1559787762935188,3.1724140074582945e-05,7.272607786893903e-05
254,Data/raw/phone/albopictus/IMG_20250521_110317_921.jpg,phone,albopictus,120,0,0.6675809559927496,808786.0,4552.1463197058365,0.4904684349937995,1059.9180637253824,1049.2909071741533,1.0101279411444144,0.0006705688043967179,0.002245653535873187
255,Data/raw/phone/albopictus/IMG_20250521_110317_921.jpg,phone,albopictus,120,1,-1.570436842109036,711273.0,3379.6568542494924,0.7825299570578563,1046.1327172339984,906.520030376384,1.1540094892328496,0.0020355999034108,0.0009016046006685126
256,Data/raw/phone/albopictus/IMG_20250521_110321_665.jpg,phone,albopictus,121,0,1.5702578854678002,709436.0,3376.828427124746,0.7818169763045918,1046.2106338869803,904.1785250906797,1.1570841430701488,5.7601854757825325e-06,1.0995933378265002e-05
257,Data/raw/phone/albopictus/IMG_20250521_110321_665.jpg,phone,albopictus,121,1,1.532464416936482,122116.0,2299.0407640085655,0.2903281125532864,899.815885847255,212.23403566823515,4.239734136016947,0.004234275634660879,0.01605753177541436
258,Data/raw/phone/albopictus/IMG_20250521_110321_665.jpg,phone,albopictus,121,2,1.5702122470609983,711100.0,3387.941125496954,0.7785183136738643,1046.1506723170958,906.299721789453,1.154309823963658,0.0010464867809345103,0.0010723458163859154
259,Data/raw/phone/albopictus/IMG_20250521_110326_151.jpg,phone,albopictus,122,0,-1.5606397597102857,711766.0,3394.911688245431,0.7760507798017364,1045.0672195525592,907.2710876835307,1.1518797785354908,0.0001973861581983898,0.0003686050192637006
260,Data/raw/phone/albopictus/IMG_20250521_110326_151.jpg,phone,albopictus,122,1,-1.4420124766371267,731127.0,3653.1198410471443,0.6884538728171311,1057.8930080484208,933.6635014825757,1.133055973986966,0.0007898434081100819,0.0009106849221046058
261,Data/raw/phone/albopictus/IMG_20250521_110329_460.jpg,phone,albopictus,123,0,-0.8004905152711682,798359.0,5169.9352083112935,0.37535126925679235,1116.7305949263628,998.462924027056,1.1184497371442728,0.001693347568666701,0.003266506031208959
262,Data/raw/phone/albopictus/IMG_20250521_110329_460.jpg,phone,albopictus,123,1,-1.5707533512508245,724935.0,3416.828427124746,0.7803017641586659,1077.334002335089,897.1941776331681,1.2007813126664917,0.0008057430982688855,0.0009396802054931464
263,Data/raw/phone/albopictus/IMG_20250521_110333_246.jpg,phone,albopictus,124,0,-1.136910105987757,732210.0,3823.060966544099,0.6295396268656981,1062.930847237628,945.7518572792908,1.1239003540478727,0.0005252642201403007,0.0012733755745907695
264,Data/raw/phone/albopictus/IMG_20250521_110333_246.jpg,phone,albopictus,124,1,1.1763354048387031,744813.0,4044.3990616607234,0.5722016559851538,1066.9867283990593,957.1346411691541,1.1147718225888463,0.0014551773705971192,0.0013417569691187982
265,Data/raw/phone/albopictus/IMG_20250521_110347_738.jpg,phone,albopictus,125,0,-0.4921298521106481,855955.0,5754.52099474892,0.32481975873644203,1223.322900443924,1015.0253188141444,1.205214173251495,0.0006708536599801412,0.0031301066645456396
266,Data/raw/phone/albopictus/IMG_20250521_110347_738.jpg,phone,albopictus,125,1,1.5596910259062022,738332.0,3506.9116882454314,0.7544177475004322,1104.529205564838,891.1139221151006,1.2394927047522568,0.00019989019411949398,0.00034639300576112705
267,Data/raw/phone/albopictus/IMG_20250521_110350_985.jpg,phone,albopictus,126,0,-0.0005991057106181993,1505203.0,8666.195092941116,0.2518535147286615,2640.9122299610467,1029.453727702962,2.565353020629456,0.001161839573617802,0.002158130885501668
268,Data/raw/phone/albopictus/IMG_20250521_110355_028.jpg,phone,albopictus,127,0,-1.5088425057783037,850041.0,5871.907863100823,0.30980703315978764,1150.4282123829005,1034.7848139559171,1.1117559872036447,0.000792988546752074,0.0019916824522000142
269,Data/raw/phone/albopictus/IMG_20250521_110355_028.jpg,phone,albopictus,127,1,1.5253943476498613,791279.0,3949.1198410471443,0.6375861547198542,1177.718214443967,895.8028756779431,1.3147068919070735,0.000298887438605512,0.0012031045724279306
270,Data/raw/phone/albopictus/IMG_20250521_110358_615.jpg,phone,albopictus,128,0,0.42634893046920147,806148.0,4801.837661840736,0.439349056180003,1098.8966339968065,987.0834343070578,1.113276340989597,0.0007065894977780101,0.0031028881797989854
271,Data/raw/phone/albopictus/IMG_20250521_110358_615.jpg,phone,albopictus,128,1,-1.523529022750029,707366.0,3431.01219330882,0.7551087841119299,1037.041076840678,912.8327852621684,1.1360690518393646,4.967977116835288e-05,0.00015461051663675666
272,Data/raw/phone/albopictus/IMG_20250521_110402_280.jpg,phone,albopictus,129,0,1.5310016044342767,721571.0,3657.078210486802,0.6779855503411931,1048.011474781884,916.1523815559682,1.1439270320969641,0.00025536453128306073,0.00043140494733911273
273,Data/raw/phone/albopictus/IMG_20250521_110402_280.jpg,phone,albopictus,129,1,1.570252755809898,714028.0,3390.38477631085,0.7805974497090027,1053.0517530252273,904.0440809786813,1.164823458481401,0.0006231555480768441,0.0008215025355184824
274,Data/raw/phone/albopictus/IMG_20250521_110407_903.jpg,phone,albopictus,130,0,-1.5703745142212036,707888.0,3371.6568542494924,0.7825060020048166,1043.8397720111902,904.2017999420945,1.154432309334087,1.4920263088962089e-05,2.094801367512052e-05
275,Data/raw/phone/albopictus/IMG_20250521_110407_903.jpg,phone,albopictus,130,1,-1.5018955731671562,50544.0,1517.210244842766,0.27592302295387355,555.4413701191329,144.09817988626668,3.854603649799947,0.004224613788672693,0.014725540625247393
276,Data/raw/phone/albopictus/IMG_20250521_110407_903.jpg,phone,albopictus,130,2,1.539124257922794,712184.0,3482.710678118655,0.7378486408143595,1045.1291865174196,910.1994922877353,1.148241891335872,0.0031514858736016163,0.001214346454685491
277,Data/raw/phone/albopictus/IMG_20250521_110413_596.jpg,phone,albopictus,131,0,1.5703899414768867,710746.0,3378.828427124746,0.7823336478425512,1050.8039573396488,901.8662037508792,1.1651439570186073,0.0,0.0
278,Data/raw/phone/albopictus/IMG_20250521_110413_596.jpg,phone,albopictus,131,1,0.028742982949568417,51278.0,1265.1097397793778,0.4026099868560884,355.9451756075762,204.53573525920484,1.740259105121619,0.004380820553273471,0.016324704552932934
279,Data/raw/phone/albopictus/IMG_20250521_110413_596.jpg,phone,albopictus,131,2,1.5707963267948966,712530.0,3382.0,0.782827028213279,1050.7768554740821,904.1297841939876,1.1621969255341227,0.0,0.0
280,Data/raw/phone/albopictus/IMG_20250521_110417_176.jpg,phone,albopictus,132,0,-1.3893975160029066,727429.0,3606.5340546095176,0.7027816286786193,1044.7228782457578,930.7858678717403,1.1224094760210925,0.0006685018906425595,0.0010184811270045814
281,Data/raw/phone/albopictus/IMG_20250521_110417_176.jpg,phone,albopictus,132,1,1.5699357023683023,709631.0,3379.798989873223,0.7806577933126047,1043.928672525399,906.4286408827901,1.151694270724604,0.0017941534934936298,0.0008125526601873613
282,Data/raw/phone/albopictus/IMG_20250521_110422_923.jpg,phone,albopictus,133,0,-1.567967921311952,710849.0,3409.9411254969546,0.7682338857260923,1045.1569015813895,906.0995798331962,1.1534680346875257,0.00014222686805828507,0.00024703618068277626
283,Data/raw/phone/albopictus/IMG_20250521_110422_923.jpg,phone,albopictus,133,1,1.5160215285313465,51659.0,1919.8448045156722,0.17612605733646727,497.33870060751576,227.63147594534647,2.184841523089386,0.005682917925000153,0.010893120017139086
284,Data/raw/phone/albopictus/IMG_20250521_110422_923.jpg,phone,albopictus,133,2,1.5703609561856162,711014.0,3384.6274169979697,0.7799491335894235,1046.188739121067,906.1906287051962,1.1544907947413958,0.0010177769090188144,0.0010002384476007395
