,path,category,species,image_index,region_index,angle,area,perimeter,roundness,length,width,len_wid_ratio,laplacian,edge
0,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,0,1.216675445432223,72422.0,1606.4894654563445,0.3526343496512326,414.04797625615817,281.97665008152364,1.4683768182097727,0.005847883024744521,0.016318407052971756
1,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,1,1.4844260344197904,70991.0,1344.0142853498728,0.4938617468598688,565.2657894006747,161.20107377218983,3.506588238981033,0.0106211906233576,0.05006383893227357
2,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,2,1.3057237614518264,50188.0,1181.0681092190353,0.4521264008132144,511.5298697675782,126.14869900084004,4.054975388720988,0.01053338480013593,0.0396909270686628
3,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,3,0.3439378815075622,886890.0,13025.743284223727,0.06568626872993855,1758.6122111599861,1058.1274813832467,1.6620040988454665,0.00456571892888597,0.017572879796630053
4,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,4,-0.7415588066779232,63642.0,1273.477272147525,0.493141198480414,449.7180129855046,189.55591167285067,2.372482129503091,0.008518612806296675,0.02579445689795664
5,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,5,0.07009677372601646,186546.0,2804.192134348286,0.2981125583398428,711.945866855367,388.2546534027983,1.8337085225267147,0.007295502525185742,0.03679383803423734
6,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,6,1.3753216027197734,35639.0,906.1320343559644,0.545446808754884,349.17559438494084,134.20442179689073,2.601818850003276,0.008157088588634436,0.023820313953315922
7,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,7,0.932362571542734,32065.0,819.7716446627535,0.599591301421997,298.0968734964137,139.9457015436393,2.130089529069659,0.005989444737955423,0.018713224392196706
8,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,8,0.11138401832809193,78824.0,1984.6244584051392,0.25148475035978524,715.0500523406619,204.17293211510633,3.5021784961071085,0.004000942689722424,0.015881742012728493
9,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,9,-1.001955301079706,104146.0,2146.732106143464,0.2839858853260767,643.5835724504186,293.3705264646244,2.1937567492078114,0.005662141940146964,0.02518041318458006
10,Data/raw/aegypti_old/ag_01.tif,raw,aegypti_old,0,10,-1.3791164718023312,58597.0,1346.5239533417507,0.40612252622602296,443.746358924603,186.8046316188418,2.375456941720952,0.007395135590987491,0.029758302151743084
11,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,0,1.3694809287234542,195090.0,3453.5617587574857,0.20554665768275066,1103.0794891884718,268.9850655492265,4.100894921196282,0.0066183866673948915,0.02961002864038374
12,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,1,0.6017955159098317,48041.0,1387.2001435749994,0.31372104485205243,594.8509697646764,119.75098489636171,4.967399393662517,0.004755600710284026,0.018293044330754012
13,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,2,0.4722648991376533,267040.0,4400.117241391813,0.1733235942314636,1525.540001772792,339.4970202341711,4.493529871692356,0.0035830327718382017,0.014367341547415969
14,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,3,-1.4687259538251678,61605.0,1135.955410846827,0.599933698145214,450.46195801949654,175.33213187486,2.569192270707147,0.011373562283164143,0.04377141396349323
15,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,4,-0.24319276746813762,64715.0,1347.3523804664972,0.44797361097764504,568.2946183371113,146.83197190743468,3.8703738086101143,0.008862974081907086,0.031791716868549855
16,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,5,-0.26020384365013494,54691.0,1195.210244842766,0.48110194668043504,507.4022807103824,138.82455256180887,3.65498949103021,0.006878838140080264,0.031014657486003017
17,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,6,1.3315015531298642,36015.0,1124.3990616607232,0.3579747002675283,354.17611325746344,141.98125029949117,2.494527358439051,0.011042255438107846,0.03250908471692724
18,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,7,0.9244894909722308,35023.0,830.7665940288701,0.6376834688314038,312.05085380055976,145.89889348037062,2.1388157672528436,0.007663227763551766,0.029286726021632552
19,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,8,-1.2256072128529358,54954.0,1124.465078838705,0.5461566527632604,459.8948819376874,153.6552206624811,2.993031281038553,0.00814593622122806,0.03595801323466281
20,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,9,-0.1650555437810109,30466.0,904.1076477383247,0.46836562801096476,346.3923233172721,126.0538464954117,2.747971069092926,0.0074034380250689045,0.024337704100049786
21,Data/raw/aegypti_old/ag_02.tif,raw,aegypti_old,1,10,-1.1500886214822716,29246.0,886.634559672906,0.46750582755515974,309.3181608180677,144.84538472595656,2.1355058112710257,0.00484213095146466,0.018075073860495786
22,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,0,0.4436155954703753,43576.0,992.0975464705581,0.556350490277516,387.65810937019705,150.39313391104284,2.5776316995927213,0.010554594948328659,0.025217541615774955
23,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,1,-0.737271654721947,199857.0,3415.0449480906714,0.21534578703978993,743.394109717704,496.80987053703046,1.4963352256148341,0.004899242453926894,0.0152705560322433
24,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,2,-0.07585670767972257,43556.0,1248.5584412271571,0.35110749700912985,568.4470118058152,107.23240738542896,5.301074793207127,0.0077002688974920006,0.022279967797878737
25,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,3,0.3633059927638216,58851.0,1080.5239533417507,0.6334245813554145,413.86778515043915,186.55235649969393,2.2185074094795376,0.00953295436558461,0.030552933362821798
26,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,4,-0.5073778817931117,53331.0,1194.2468247692254,0.46989562404444085,500.2404786324722,137.18607062034653,3.6464378370953927,0.006841257006344727,0.02714707403290401
27,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,5,0.9654968762244736,67280.0,1202.9747468305834,0.584228616448215,450.0328252147091,196.25482801979777,2.293104479291132,0.009564401520225327,0.02533823061235277
28,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,6,-0.2295617699240036,180467.0,3308.497833620557,0.20717910551417956,977.3472240388297,309.97042977761,3.1530337417670227,0.005387787278990465,0.022839137462021538
29,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,7,-0.42149832009454813,48548.0,1255.8864350760145,0.3867946585549144,555.8893882867835,114.04339381320106,4.874367288624453,0.006968691035460997,0.01780164394482436
30,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,8,-0.14909422814938977,99286.0,1732.5554826343266,0.4156459718888516,597.515864441296,230.24476145906004,2.5951333730888844,0.005566209611023798,0.023979260305758438
31,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,9,-1.4652500912654025,58290.0,1144.2985565973347,0.5594035512766314,480.70853504081754,157.80208050376237,3.046275014285102,0.00860196257508563,0.032208974454364214
32,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,10,-0.7555737066338193,244404.0,4586.639969244288,0.1459919370389195,849.1665923935383,513.758952557836,1.6528502095502542,0.00517475045339275,0.021180657571006675
33,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,11,-0.3822371277787408,42457.0,1210.16356364854,0.36430994112326265,430.72984391188305,135.82612919389118,3.171185444716739,0.006119654972601519,0.019499942895196718
34,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,12,-1.3688039287415286,36310.0,821.2031021678298,0.67660460666797,315.7357170578397,149.11911821175536,2.117338949184784,0.007468833313543591,0.030907199077757394
35,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,13,1.1837711312861938,131514.0,3360.701802340164,0.14632613223845622,920.393118142334,408.30795671446526,2.2541640519290103,0.0048544008758995465,0.01641479492766583
36,Data/raw/aegypti_old/ag_03.tif,raw,aegypti_old,2,14,1.21042902697498,42960.0,1331.7199128346442,0.30440259425011773,561.8594325377093,105.1456598219664,5.343629337521442,0.009884920943491311,0.023157521074507
37,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,0,0.7935947973492001,143068.0,2776.7291475506336,0.23317679669322594,856.9511763676009,338.27528489857906,2.5332952616521482,0.004924099828854432,0.019413043042697826
38,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,1,1.2373949902133417,33895.0,1117.6122650963196,0.3410069134279165,457.89497990950576,111.59052389091806,4.1033500331722355,0.010349203829081773,0.024732492194791678
39,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,2,-1.198047379723497,114540.0,2649.876333808248,0.2049820489263786,812.1351655687134,283.2752592826347,2.8669470381047812,0.007061949252623504,0.0243388238024882
40,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,3,0.46756675249562407,44042.0,1232.3717164502532,0.3644126560738645,527.6471565884976,108.990568694349,4.8412184917414365,0.008452669590170887,0.01790198099654175
41,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,4,0.7678283704231031,82152.0,1361.9524522539969,0.5565499049239451,535.0949783159484,200.37507676165026,2.670466741492274,0.008962398049102269,0.027474638211057625
42,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,5,-0.08113633218251018,65332.0,1200.8843430349616,0.5692898650639547,485.8494108672154,172.346171759604,2.8190322181620573,0.007703050247108801,0.03275746067634931
43,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,6,0.43307308075972595,128628.0,1855.3422791987305,0.4695667082775838,590.9047135023272,295.48602102744377,1.9997721430194018,0.005525534808079026,0.020760884753189997
44,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,7,-0.43599074266387333,47954.0,1167.8031739553294,0.4418708989263485,502.82830534403405,123.92882572708848,4.057395867296799,0.007189628991949253,0.017896995710645763
45,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,8,0.8265329786878253,173192.0,3632.6185412194786,0.16492940828462982,784.7320785051361,482.4314661320262,1.62661877094555,0.007398060889758258,0.025109726823365406
46,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,9,1.4075930685691065,78625.0,1402.908729652601,0.5020092126372637,583.6137318798685,173.52948798270955,3.3631962997437053,0.010446726842294763,0.037919286711346555
47,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,10,0.1430192821935449,101103.0,2608.2022356160523,0.1867632319591844,1199.2653435620348,196.21448209965985,6.112012379152078,0.006397863674094383,0.018942834790469442
48,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,11,-0.15394876371073893,195475.0,2657.194226389339,0.34790004552055936,711.0828329665209,388.722838054005,1.8292797936089635,0.008558285408026044,0.03346461009708781
49,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,12,-1.2832088997643256,39327.0,1071.3523804664972,0.43056230397012873,469.14621877781167,111.09599052269867,4.222890642322125,0.009150889116128427,0.023872303579895084
50,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,13,-0.0206490611314652,327158.0,4440.199277023223,0.20852709113549744,801.3820795405957,646.9630515991142,1.2386829163733541,0.006044158334915242,0.022222488245627437
51,Data/raw/aegypti_old/ag_04.tif,raw,aegypti_old,3,14,0.6707188576272834,45252.0,1084.0630585851518,0.48388098036015037,430.463200377816,141.99797067231427,3.031474311496936,0.006648004051543658,0.014895624104220382
52,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,0,0.13186877240196596,40434.0,1149.144227664784,0.3847755707342535,515.976825989845,100.85791721125234,5.115878259800901,0.007902559697810053,0.03179174128415198
53,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,1,0.34952392062790105,201793.0,3626.782104868019,0.19278490801815285,1051.0934880328027,290.30095437588835,3.6207028333493616,0.004716945188756257,0.01985846283747291
54,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,2,0.05495151878566743,70766.0,1192.1391770309008,0.625720799344288,494.35403111490984,185.3424887628959,2.667246104304366,0.011014458213677381,0.03285952950059145
55,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,3,-0.5253048032467412,104013.0,2100.5697679841996,0.2962260621350136,545.2072131795072,275.5822205350335,1.9783831196403234,0.009190388369724132,0.024917784821696095
56,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,4,-1.1744920536717192,58310.0,1340.0041840821061,0.40807557063154487,489.6759743596174,156.61210560360288,3.1266802299371697,0.008668062277336087,0.021948126571589618
57,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,5,1.427777293061677,283174.0,5408.308150250823,0.12165791873709454,1328.4633415382277,452.0145995925943,2.9389832601327175,0.0058562542704309346,0.020075460063854696
58,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,6,0.19871706270999984,50133.0,1236.399061660723,0.41211291451794885,549.2142709703173,118.24806745034572,4.644594053944614,0.008240811554562752,0.022484738695295457
59,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,7,-0.061620677827132916,48481.0,1128.9848480983499,0.47797502716585666,474.1485832115336,131.74839934364297,3.5988944501314117,0.00807352152029977,0.034281694588868414
60,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,8,0.15195611845377474,42739.0,1054.256926036992,0.48321598749964484,458.90576441793,120.13871834471733,3.819799068450015,0.006761142292733182,0.02433210365478053
61,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,9,-1.2796793391757821,168827.0,3530.819551346255,0.17017694452856938,967.5787995641726,514.0894693776113,1.8821214150439296,0.005348797700318189,0.017356700417689955
62,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,10,0.31092689771977333,51568.0,972.3158005400378,0.6854495026305513,360.57810108476343,185.56540539463793,1.9431321280921396,0.009027278017438458,0.03562407994352928
63,Data/raw/aegypti_old/ag_05.tif,raw,aegypti_old,4,11,-0.3489584536497852,50845.0,993.9726547895302,0.6467095024933663,362.49488368641397,183.90755864169074,1.9710711531583485,0.008744462622517268,0.03570556553457865
64,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,0,0.8308816509881691,246641.0,4105.385135248349,0.18389390094601205,1029.146845195144,426.37360410751114,2.413720819677294,0.004701187131265053,0.016648386347895328
65,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,1,0.543124648518263,51953.0,1005.7371567773472,0.6454335017272956,384.81267218096025,174.79782695009294,2.2014728609345315,0.009122162039062704,0.029532899576746506
66,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,2,1.1814909346356224,50294.0,1195.56053326821,0.4421635122388193,516.8867321370352,126.67780735751805,4.080325851222267,0.008524133960411807,0.019231017854911915
67,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,3,1.1729244476741094,320197.0,5179.271570324364,0.1499994807699767,958.315982523874,641.0125057014128,1.4950035670135007,0.007065475755674817,0.02519131872194164
68,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,4,0.5224180432152249,44175.0,1465.3178925810907,0.2585370070067388,555.1911896516976,124.07007945116243,4.474819328782948,0.00834234870735682,0.020239064988549126
69,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,5,1.1493396090598236,126580.0,1765.8519471906086,0.5101129843927484,525.3779750867494,324.01806694143016,1.6214465447746693,0.007649364636562354,0.020788383605858513
70,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,6,-1.008046869647524,51966.0,1209.2173875177025,0.446601714852578,498.0999576699767,135.5720478215702,3.6740608825614154,0.00873768069534688,0.026907228381616143
71,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,7,-1.1194755724908498,38197.0,1019.6538956566621,0.4616720183611538,391.3515068270249,125.97212395653611,3.1066516506624278,0.00641855117411276,0.01573054832241013
72,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,8,1.3272345668441357,163724.0,3311.6723650886415,0.1875976883299583,998.3332693942599,331.7900615199151,3.0089306015404462,0.006764775952638385,0.022220896589050663
73,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,9,0.8074108441906401,55924.0,1361.0752518939714,0.3793532562748731,550.1894288311024,131.7836038570254,4.174945992735284,0.0046980766160021675,0.011809740615516116
74,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,10,1.3099857151453416,37397.0,1159.4701294725887,0.349564642839116,519.5147713519935,95.27676976038342,5.452690856948117,0.01099749690958648,0.023856242723418176
75,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,11,-1.4948922917253595,58795.0,1672.1564209736039,0.2642387200670873,766.6312354764655,118.68975136544906,6.459119061729151,0.005111613820149013,0.022734811596705894
76,Data/raw/aegypti_old/ag_06.tif,raw,aegypti_old,5,12,1.505308998801838,46155.0,1156.9604614807106,0.43330288883357587,508.8015836512989,121.44240447105923,4.189653407039966,0.012838392996295642,0.041201207482542454
77,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,0,-1.1532328612013771,37439.0,1062.4823227814084,0.4167644608914808,428.5699102916282,114.00754652132237,3.759136332360898,0.005863347340462916,0.01880297085895688
78,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,1,0.22935617683142745,51937.0,1252.3818177180199,0.41611485160929934,547.1820836708077,121.9768530818262,4.485950160591038,0.008368577924813705,0.022952850378636567
79,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,2,1.325130770975941,201363.0,2726.001225489276,0.34051593751787296,853.3685232563448,320.7899473848882,2.660209679926352,0.006529460890667898,0.030276489165377476
80,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,3,-0.5127655974893908,120134.0,2594.6429278371183,0.22424388216132488,764.1957183707029,319.2118785032813,2.3940077729997364,0.006567028690630713,0.01729742151068053
81,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,4,-0.8795858608684591,133044.0,2879.973880278806,0.20157100431074682,818.0463369301315,435.4434381392508,1.8786511984790266,0.004933559454044842,0.009904214390160464
82,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,5,-0.5202002331578003,56901.0,1283.0996385116111,0.43431916900147394,536.875633098171,138.15455495472412,3.886050903454579,0.007186841677852824,0.01386280748378402
83,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,6,-1.517086580522434,52496.0,1280.8010819142762,0.4021357701751293,543.8144270972476,124.88858631119538,4.354396531819005,0.007552281613630968,0.029059049978712215
84,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,7,-1.271035579711338,110912.0,2290.7047609329943,0.26561351175836206,633.3655117771017,287.55563559669156,2.2025842423948263,0.006664537500503388,0.02417306896599474
85,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,8,0.9781362707438753,30357.0,866.7838379715733,0.5077466946413369,345.41729238398574,113.82700975275866,3.0345810992861857,0.005847881292087648,0.014822255492532493
86,Data/raw/aegypti_old/ag_07.tif,raw,aegypti_old,6,9,1.5498389335525944,50982.0,1732.918830920368,0.21333901744206052,638.8394964692533,134.60184068316687,4.746142350110861,0.004655262846813434,0.016084024181408148
87,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,0,-1.1511091229002137,39307.0,1055.251875403109,0.44357544554478145,431.86873489449505,118.76632385720173,3.6362894873613407,0.007998670278112043,0.024427212650727642
88,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,1,0.2294698708584916,54057.0,1278.3229432149744,0.41570058597677606,554.1115725763575,125.42627959399196,4.417826745479741,0.009950279261825687,0.03362579474929486
89,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,2,1.3226352482038986,198059.0,2667.77582874486,0.3497081706183779,846.497544498833,319.0554739674995,2.65313593894039,0.004802251134639422,0.01751405914163346
90,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,3,-0.5237449725293917,121096.0,2599.010460205265,0.22528050299441407,769.7494941189933,319.98839401310346,2.405554415475057,0.006929220974236645,0.02130075390281942
91,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,4,-0.8922805278331785,135526.0,2989.7800128269655,0.19052589746396897,831.602925536665,446.04362659397987,1.8643981798077527,0.006275399851885876,0.01596184636204256
92,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,5,-0.5244576511558738,58396.0,1316.7564927611036,0.42323544034783545,549.4222130731603,139.21799479689636,3.9464884828624807,0.00836147097617009,0.0230252060613302
93,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,6,-1.511656897375406,56090.0,1290.842712474619,0.42300806681285463,563.3833608949784,128.41195530819203,4.387312377129089,0.010244479631359939,0.04643176635802379
94,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,7,-1.2877521560860326,111828.0,2299.349421873667,0.26579724407927074,635.8774297882475,289.5054752016139,2.1964262656705107,0.006839793086887281,0.023715121065267075
95,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,8,0.9604012286791209,31453.0,850.239682094289,0.5467505118350784,342.17327004745516,118.78555044514924,2.8805967456913715,0.007330080777791514,0.021216393296619326
96,Data/raw/aegypti_old/ag_08.tif,raw,aegypti_old,7,9,1.4198408585353235,41765.0,1211.445742854949,0.3576139186095417,542.5566434353103,102.4059371413339,5.298097537904561,0.007918038230730864,0.029656300615152134
97,Data/raw/aegypti_old/ag_09.tif,raw,aegypti_old,8,0,-0.6137240054046764,247495.0,4122.240907583565,0.18302463779631825,1110.736378513876,384.6746029994495,2.887470006735707,0.0051592033274905445,0.02096659406790837
98,Data/raw/aegypti_old/ag_09.tif,raw,aegypti_old,8,1,0.10770390500273223,38892.0,1350.6244584051392,0.26791740061642666,601.1123415844455,108.47087317956749,5.541693580629129,0.009717336987196077,0.026485889711354
99,Data/raw/aegypti_old/ag_09.tif,raw,aegypti_old,8,2,-0.008286609357000698,49686.0,1186.6173157302028,0.4434274110106273,497.9339071150136,129.4910806959384,3.845314321564943,0.016672388035789163,0.04755922278415571
100,Data/raw/aegypti_old/ag_09.tif,raw,aegypti_old,8,3,-1.5581839696220006,67484.0,1280.5828278447966,0.5171247609989799,544.2365763609849,158.64417215014456,3.43054881238188,0.00990830373382342,0.03225636300147185
101,Data/raw/aegypti_old/ag_09.tif,raw,aegypti_old,8,4,0.9210880743885876,58848.0,1660.2539674441618,0.26828260714552155,593.2489533038425,145.74129087737876,4.070561950785655,0.007762576373977686,0.014668749499392614
102,Data/raw/aegypti_old/ag_09.tif,raw,aegypti_old,8,5,-0.17471112837025798,63110.0,1180.6244584051392,0.5689636121133871,480.29183303558057,169.7294113719883,2.829750183855564,0.010196588972324071,0.048285180780712256
